"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"ER-APU1_p35",440,134,0.304545454545455,77,0.175,363,57,420,0.175,0.825,0.425373134328358,2.73958134703408,1.59464812305525,3.16989094345226,0.574626865671642,0.175,0.268292682926829,11.8150480619584,"ER-APU1","p35"
"ER-APU1_p36",440,100,0.227272727272727,56,0.127272727272727,384,44,428,0.127272727272727,0.872727272727273,0.44,2.81492583561716,1.87334149030168,3.38130386083692,0.56,0.127272727272727,0.207407407407407,16.3027150433209,"ER-APU1","p36"
"ER-APU1_p38",440,311,0.706818181818182,142,0.322727272727273,298,169,467,0.322727272727273,0.677272727272727,0.543408360128617,2.44104005910068,1.40449494456042,2.81625329461503,0.456591639871383,0.322727272727273,0.378162450066578,7.44720501498553,"ER-APU1","p38"
"ER-APU1_p39",440,134,0.304545454545455,77,0.175,363,57,420,0.175,0.825,0.425373134328358,2.73958134703408,1.59464812305525,3.16989094345226,0.574626865671642,0.175,0.268292682926829,11.8150480619584,"ER-APU1","p39"
"ER-APU1_p40",440,99,0.225,56,0.127272727272727,384,43,427,0.127272727272727,0.872727272727273,0.434343434343434,2.81492583561716,1.87334149030168,3.38130386083692,0.565656565656566,0.127272727272727,0.207792207792208,16.2725248302777,"ER-APU1","p40"
"ER-APU1_p41",440,2,0.00454545454545455,0,0,440,2,442,0,1,1,NA,NA,NA,0,0,NA,NA,"ER-APU1","p41"
"ER-APU1_p42",440,310,0.704545454545455,142,0.322727272727273,298,168,466,0.322727272727273,0.677272727272727,0.541935483870968,2.44104005910068,1.40449494456042,2.81625329461503,0.458064516129032,0.322727272727273,0.378666666666667,7.43728863014533,"ER-APU1","p42"
"ER-APU1_p43",440,132,0.3,77,0.175,363,55,418,0.175,0.825,0.416666666666667,2.73958134703408,1.59464812305525,3.16989094345226,0.583333333333333,0.175,0.269230769230769,11.7738806471084,"ER-APU1","p43"
"ER-APU1_p44",440,96,0.218181818181818,56,0.127272727272727,384,40,424,0.127272727272727,0.872727272727273,0.416666666666667,2.81528162045253,1.87334149030168,3.38160005644422,0.583333333333333,0.127272727272727,0.208955223880597,16.1833716986973,"ER-APU1","p44"
"ER-APU1_p45",440,3,0.00681818181818182,0,0,440,3,443,0,1,1,NA,NA,NA,0,0,NA,NA,"ER-APU1","p45"
"ER-APU1_p46",440,310,0.704545454545455,142,0.322727272727273,298,168,466,0.322727272727273,0.677272727272727,0.541935483870968,2.44104005910068,1.40449494456042,2.81625329461503,0.458064516129032,0.322727272727273,0.378666666666667,7.43728863014533,"ER-APU1","p46"
"ER-APU1_p47",440,132,0.3,77,0.175,363,55,418,0.175,0.825,0.416666666666667,2.73958134703408,1.59464812305525,3.16989094345226,0.583333333333333,0.175,0.269230769230769,11.7738806471084,"ER-APU1","p47"
"ER-APU1_p48",440,96,0.218181818181818,56,0.127272727272727,384,40,424,0.127272727272727,0.872727272727273,0.416666666666667,2.81528162045253,1.87334149030168,3.38160005644422,0.583333333333333,0.127272727272727,0.208955223880597,16.1833716986973,"ER-APU1","p48"
"ER-GT1_p2",259,507,1.95752895752896,97,0.374517374517374,162,410,572,0.374517374517374,0.625482625482625,0.808678500986193,2.43050427593455,1.65041211660578,2.93789230401241,0.191321499013807,0.374517374517374,0.253263707571802,11.6001314684201,"ER-GT1","p2"
"ER-GT1_p3",259,158,0.61003861003861,64,0.247104247104247,195,94,289,0.247104247104247,0.752895752895753,0.594936708860759,3.00907725669873,1.76617783380525,3.48911594496465,0.40506329113924,0.247104247104247,0.306954436450839,11.3668855394552,"ER-GT1","p3"
"ER-GT1_p4",259,414,1.5984555984556,72,0.277992277992278,187,342,529,0.277992277992278,0.722007722007722,0.826086956521739,2.44941993193072,1.80118060048279,3.04037983786484,0.173913043478261,0.277992277992278,0.213967310549777,14.2095529922433,"ER-GT1","p4"
"ER-GT1_p5",259,144,0.555984555984556,41,0.158301158301158,218,103,321,0.158301158301158,0.841698841698842,0.715277777777778,2.74250153733982,1.90124609972179,3.3370722818091,0.284722222222222,0.158301158301158,0.203473945409429,16.4004893849886,"ER-GT1","p5"
"ER-GT1_p6",259,310,1.1969111969112,92,0.355212355212355,167,218,385,0.355212355212355,0.644787644787645,0.703225806451613,2.67084916792931,1.67742708323349,3.15391770618606,0.296774193548387,0.355212355212355,0.323374340949033,9.75314768923841,"ER-GT1","p6"
"ER-GT1_p7",259,219,0.845559845559846,69,0.266409266409266,190,150,340,0.266409266409266,0.733590733590734,0.684931506849315,2.76290863693386,1.81291212605895,3.30458991598887,0.315068493150685,0.266409266409266,0.288702928870293,11.4463331872658,"ER-GT1","p7"
"ER-GT1_p8",259,240,0.926640926640927,63,0.243243243243243,196,177,373,0.243243243243243,0.756756756756757,0.7375,2.88640476364725,1.66485848581126,3.33212938485037,0.2625,0.243243243243243,0.25250501002004,13.1962901828598,"ER-GT1","p8"
"ER-GT1_p9",259,78,0.301158301158301,29,0.111969111969112,230,49,279,0.111969111969112,0.888030888030888,0.628205128205128,3.08916632877027,2.02129042087406,3.69168844464497,0.371794871794872,0.111969111969112,0.172106824925816,21.4499828594027,"ER-GT1","p9"
"ER-GT1_p10",259,196,0.756756756756757,76,0.293436293436293,183,120,303,0.293436293436293,0.706563706563707,0.612244897959184,2.91022659724533,1.76370032288577,3.40294837989962,0.387755102040816,0.293436293436293,0.334065934065934,10.1864573214101,"ER-GT1","p10"
"ER-GT1_p11",259,120,0.463320463320463,50,0.193050193050193,209,70,279,0.193050193050193,0.806949806949807,0.583333333333333,3.09461770091155,1.73173123780799,3.54620244695577,0.416666666666667,0.193050193050193,0.263852242744063,13.4401072739624,"ER-GT1","p11"
"ER-GT1_p12",259,109,0.420849420849421,42,0.162162162162162,217,67,284,0.162162162162162,0.837837837837838,0.614678899082569,3.08176487372324,1.75550920573735,3.54670090483297,0.385321100917431,0.162162162162162,0.228260869565217,15.537927773554,"ER-GT1","p12"
"ER-GT1_p13",259,56,0.216216216216216,24,0.0926640926640927,235,32,267,0.0926640926640927,0.907335907335907,0.571428571428571,3.0234628757326,1.92334802492945,3.58337765047632,0.428571428571429,0.0926640926640927,0.152380952380952,23.5159158312509,"ER-GT1","p13"
"ER-GT1_p14",259,170,0.656370656370656,70,0.27027027027027,189,100,289,0.27027027027027,0.72972972972973,0.588235294117647,2.89228073026382,1.72301591900448,3.36661130512542,0.411764705882353,0.27027027027027,0.326340326340326,10.3162589278486,"ER-GT1","p14"
"ER-GT1_p15",259,93,0.359073359073359,44,0.16988416988417,215,49,264,0.16988416988417,0.83011583011583,0.526881720430108,3.00141834662863,1.7872086603009,3.49322585684543,0.473118279569892,0.16988416988417,0.25,13.9729034273817,"ER-GT1","p15"
"ER-GT1_p16",259,79,0.305019305019305,35,0.135135135135135,224,44,268,0.135135135135135,0.864864864864865,0.556962025316456,2.95829373147653,1.87783283144617,3.5039631768257,0.443037974683544,0.135135135135135,0.207100591715976,16.919136482387,"ER-GT1","p16"
"ER-GT1_p18",259,479,1.84942084942085,99,0.382239382239382,160,380,540,0.382239382239382,0.617760617760618,0.793319415448852,2.48456449955023,1.59944900550537,2.95487696421313,0.206680584551148,0.382239382239382,0.268292682926829,11.013632321158,"ER-GT1","p18"
"ER-GT1_p19",259,162,0.625482625482625,67,0.258687258687259,192,95,287,0.258687258687259,0.741312741312741,0.58641975308642,2.96053504690596,1.79479754813906,3.46208983170057,0.41358024691358,0.258687258687259,0.318289786223278,10.8771628294473,"ER-GT1","p19"
"ER-GT1_p20",259,395,1.52509652509653,66,0.254826254826255,193,329,522,0.254826254826255,0.745173745173745,0.832911392405063,2.40692189540039,1.67961121493438,2.93502416410686,0.167088607594937,0.254826254826255,0.201834862385321,14.5417106312567,"ER-GT1","p20"
"ER-GT1_p21",259,138,0.532818532818533,39,0.150579150579151,220,99,319,0.150579150579151,0.849420849420849,0.717391304347826,2.69095303921387,1.76065489709559,3.21576335042257,0.282608695652174,0.150579150579151,0.19647355163728,16.3674108989457,"ER-GT1","p21"
"ER-GT1_p22",259,310,1.1969111969112,92,0.355212355212355,167,218,385,0.355212355212355,0.644787644787645,0.703225806451613,2.67084916792931,1.67742708323349,3.15391770618606,0.296774193548387,0.355212355212355,0.323374340949033,9.75314768923841,"ER-GT1","p22"
"ER-GT1_p23",259,218,0.841698841698842,68,0.262548262548263,191,150,341,0.262548262548263,0.737451737451737,0.688073394495413,2.80009310818402,1.68667922087089,3.2688542654296,0.311926605504587,0.262548262548263,0.285115303983228,11.4650256221318,"ER-GT1","p23"
"ER-GT1_p24",259,234,0.903474903474903,61,0.235521235521236,198,173,371,0.235521235521236,0.764478764478765,0.739316239316239,2.91301387726033,1.78439971997749,3.41609897540557,0.260683760683761,0.235521235521236,0.247464503042596,13.8043999579914,"ER-GT1","p24"
"ER-GT1_p25",259,77,0.297297297297297,29,0.111969111969112,230,48,278,0.111969111969112,0.888030888030888,0.623376623376623,3.02737933191646,1.95963432549422,3.60627124728162,0.376623376623377,0.111969111969112,0.172619047619048,20.8915023980452,"ER-GT1","p25"
"ER-GT1_p26",259,200,0.772200772200772,75,0.28957528957529,184,125,309,0.28957528957529,0.71042471042471,0.625,2.90104928275679,1.74861847944789,3.3872929497831,0.375,0.28957528957529,0.326797385620915,10.3651164263363,"ER-GT1","p26"
"ER-GT1_p27",259,120,0.463320463320463,50,0.193050193050193,209,70,279,0.193050193050193,0.806949806949807,0.583333333333333,3.09461770091155,1.73173123780799,3.54620244695577,0.416666666666667,0.193050193050193,0.263852242744063,13.4401072739624,"ER-GT1","p27"
"ER-GT1_p28",259,109,0.420849420849421,42,0.162162162162162,217,67,284,0.162162162162162,0.837837837837838,0.614678899082569,3.07770541859956,1.75550920573735,3.5431741722791,0.385321100917431,0.162162162162162,0.228260869565217,15.5224773261751,"ER-GT1","p28"
"ER-GT1_p29",259,55,0.212355212355212,24,0.0926640926640927,235,31,266,0.0926640926640927,0.907335907335907,0.563636363636364,3.01468499993652,1.92334802492945,3.57597445094932,0.436363636363636,0.0926640926640927,0.152866242038217,23.3928328666268,"ER-GT1","p29"
"ER-GT1_p30",259,173,0.667953667953668,70,0.27027027027027,189,103,292,0.27027027027027,0.72972972972973,0.595375722543353,2.82635825714543,1.76159137064839,3.33039114142423,0.404624277456647,0.27027027027027,0.324074074074074,10.2766355221091,"ER-GT1","p30"
"ER-GT1_p31",259,93,0.359073359073359,44,0.16988416988417,215,49,264,0.16988416988417,0.83011583011583,0.526881720430108,3.00253047699261,1.7872086603009,3.49418145789884,0.473118279569892,0.16988416988417,0.25,13.9767258315953,"ER-GT1","p31"
"ER-GT1_p32",259,79,0.305019305019305,35,0.135135135135135,224,44,268,0.135135135135135,0.864864864864865,0.556962025316456,2.95829373147653,1.87783283144617,3.5039631768257,0.443037974683544,0.135135135135135,0.207100591715976,16.919136482387,"ER-GT1","p32"
"ER-GT1_p34",259,468,1.80694980694981,98,0.378378378378378,161,370,531,0.378378378378378,0.621621621621622,0.790598290598291,2.47716656929064,1.54498802254125,2.91947635746671,0.209401709401709,0.378378378378378,0.269601100412655,10.8288740401954,"ER-GT1","p34"
"ER-GT1_p35",259,165,0.637065637065637,65,0.250965250965251,194,100,294,0.250965250965251,0.749034749034749,0.606060606060606,2.90451826137415,1.62760080628371,3.32946102474129,0.393939393939394,0.250965250965251,0.306603773584906,10.859165188387,"ER-GT1","p35"
"ER-GT1_p36",259,374,1.44401544401544,59,0.227799227799228,200,315,515,0.227799227799228,0.772200772200772,0.842245989304813,2.42247505097991,1.57900342954297,2.89164956437128,0.157754010695187,0.227799227799228,0.186413902053712,15.5119845275171,"ER-GT1","p36"
"ER-GT1_p37",259,126,0.486486486486487,38,0.146718146718147,221,88,309,0.146718146718147,0.853281853281853,0.698412698412698,2.74610267965417,1.9993031022676,3.39680626794356,0.301587301587302,0.146718146718147,0.197402597402597,17.207505436293,"ER-GT1","p37"
"ER-GT1_p38",259,310,1.1969111969112,92,0.355212355212355,167,218,385,0.355212355212355,0.644787644787645,0.703225806451613,2.67084916792931,1.67742708323349,3.15391770618606,0.296774193548387,0.355212355212355,0.323374340949033,9.75314768923841,"ER-GT1","p38"
"ER-GT1_p39",259,217,0.837837837837838,68,0.262548262548263,191,149,340,0.262548262548263,0.737451737451737,0.686635944700461,2.80045406833789,1.69856644140945,3.27531234308311,0.313364055299539,0.262548262548263,0.285714285714286,11.4635932007909,"ER-GT1","p39"
"ER-GT1_p40",259,233,0.8996138996139,60,0.231660231660232,199,173,372,0.231660231660232,0.768339768339768,0.742489270386266,2.92796660156463,1.66680349271692,3.36915750644152,0.257510729613734,0.231660231660232,0.24390243902439,13.8135457764102,"ER-GT1","p40"
"ER-GT1_p41",259,76,0.293436293436293,30,0.115830115830116,229,46,275,0.115830115830116,0.884169884169884,0.605263157894737,3.0418483785117,2.01974086621692,3.65132780293977,0.394736842105263,0.115830115830116,0.17910447761194,20.3865802330804,"ER-GT1","p41"
"ER-GT1_p42",259,201,0.776061776061776,76,0.293436293436293,183,125,308,0.293436293436293,0.706563706563707,0.621890547263682,2.81063560356565,1.70457960938668,3.28713616097169,0.378109452736318,0.293436293436293,0.330434782608696,9.94791206609852,"ER-GT1","p42"
"ER-GT1_p43",259,120,0.463320463320463,50,0.193050193050193,209,70,279,0.193050193050193,0.806949806949807,0.583333333333333,3.09461770091155,1.73173123780799,3.54620244695577,0.416666666666667,0.193050193050193,0.263852242744063,13.4401072739624,"ER-GT1","p43"
"ER-GT1_p44",259,108,0.416988416988417,42,0.162162162162162,217,66,283,0.162162162162162,0.837837837837838,0.611111111111111,3.09549513554836,1.72311959621413,3.54277169417685,0.388888888888889,0.162162162162162,0.228882833787466,15.4785382352727,"ER-GT1","p44"
"ER-GT1_p45",259,54,0.208494208494208,26,0.1003861003861,233,28,261,0.1003861003861,0.8996138996139,0.518518518518518,2.98766324964088,2.06875095166141,3.63398709316017,0.481481481481481,0.1003861003861,0.166134185303514,21.8738069261372,"ER-GT1","p45"
"ER-GT1_p46",259,176,0.67953667953668,71,0.274131274131274,188,105,293,0.274131274131274,0.725868725868726,0.596590909090909,2.77410595987424,1.73041608608621,3.26955711184186,0.403409090909091,0.274131274131274,0.326436781609195,10.0158967862761,"ER-GT1","p46"
"ER-GT1_p47",259,93,0.359073359073359,43,0.166023166023166,216,50,266,0.166023166023166,0.833976833976834,0.537634408602151,2.99573359616142,1.807827470416,3.49895126315885,0.462365591397849,0.166023166023166,0.244318181818182,14.3212888910688,"ER-GT1","p47"
"ER-GT1_p48",259,79,0.305019305019305,35,0.135135135135135,224,44,268,0.135135135135135,0.864864864864865,0.556962025316456,2.95829373147653,1.87783283144617,3.5039631768257,0.443037974683544,0.135135135135135,0.207100591715976,16.919136482387,"ER-GT1","p48"
"SG-NES3_p2",194,446,2.29896907216495,83,0.427835051546392,111,363,474,0.427835051546392,0.572164948453608,0.81390134529148,2.1609964234029,1.43829197984175,2.59587930405811,0.18609865470852,0.427835051546392,0.259375,10.0082093650433,"SG-NES3","p2"
"SG-NES3_p3",194,139,0.716494845360825,58,0.298969072164948,136,81,217,0.298969072164948,0.701030927835051,0.58273381294964,2.73211554141493,1.54588293597029,3.13914150419587,0.41726618705036,0.298969072164948,0.348348348348348,9.01150104221746,"SG-NES3","p3"
"SG-NES3_p4",194,388,2,61,0.314432989690722,133,327,460,0.314432989690722,0.685567010309278,0.842783505154639,2.19661023030968,1.61414818930889,2.72590735003051,0.157216494845361,0.314432989690722,0.209621993127148,13.0039186698177,"SG-NES3","p4"
"SG-NES3_p5",194,112,0.577319587628866,44,0.22680412371134,150,68,218,0.22680412371134,0.77319587628866,0.607142857142857,2.76446221569975,1.87492345298294,3.34029778561389,0.392857142857143,0.22680412371134,0.287581699346405,11.6151263908847,"SG-NES3","p5"
"SG-NES3_p6",194,231,1.19072164948454,79,0.407216494845361,115,152,267,0.407216494845361,0.592783505154639,0.658008658008658,2.69060793990094,1.72085515980069,3.19385559587008,0.341991341991342,0.407216494845361,0.371764705882353,8.59106726737205,"SG-NES3","p6"
"SG-NES3_p7",194,171,0.881443298969072,67,0.345360824742268,127,104,231,0.345360824742268,0.654639175257732,0.608187134502924,2.54548304424857,1.69851860389022,3.06013878383288,0.391812865497076,0.345360824742268,0.367123287671233,8.33545265745522,"SG-NES3","p7"
"SG-NES3_p8",194,193,0.994845360824742,54,0.278350515463918,140,139,279,0.278350515463918,0.721649484536082,0.72020725388601,2.66443076012102,1.67672678266428,3.14811117643306,0.27979274611399,0.278350515463918,0.27906976744186,11.2807317155518,"SG-NES3","p8"
"SG-NES3_p9",194,71,0.365979381443299,35,0.180412371134021,159,36,195,0.180412371134021,0.819587628865979,0.507042253521127,2.71755385907625,2.07119200324009,3.41686044363329,0.492957746478873,0.180412371134021,0.264150943396226,12.9352573937546,"SG-NES3","p9"
"SG-NES3_p10",194,138,0.711340206185567,62,0.319587628865979,132,76,208,0.319587628865979,0.680412371134021,0.550724637681159,2.70845304634652,1.8669831452148,3.28958112360524,0.449275362318841,0.319587628865979,0.373493975903614,8.80758816965273,"SG-NES3","p10"
"SG-NES3_p11",194,95,0.489690721649485,52,0.268041237113402,142,43,185,0.268041237113402,0.731958762886598,0.452631578947368,2.63174085052105,1.91945697950067,3.25735705756294,0.547368421052632,0.268041237113402,0.359861591695502,9.05169413111241,"SG-NES3","p11"
"SG-NES3_p12",194,86,0.443298969072165,35,0.180412371134021,159,51,210,0.180412371134021,0.819587628865979,0.593023255813954,2.58647273512647,2.22332505816979,3.41072067514159,0.406976744186047,0.180412371134021,0.25,13.6428827005664,"SG-NES3","p12"
"SG-NES3_p13",194,58,0.298969072164948,30,0.154639175257732,164,28,192,0.154639175257732,0.845360824742268,0.482758620689655,3.11110120465657,2.05481596905092,3.72843390343483,0.517241379310345,0.154639175257732,0.238095238095238,15.6594223944263,"SG-NES3","p13"
"SG-NES3_p14",194,120,0.618556701030928,54,0.278350515463918,140,66,206,0.278350515463918,0.721649484536082,0.55,2.67254211026258,1.93081492102668,3.29704831483951,0.45,0.278350515463918,0.343949044585987,9.5858626931445,"SG-NES3","p14"
"SG-NES3_p15",194,81,0.417525773195876,46,0.237113402061856,148,35,183,0.237113402061856,0.762886597938144,0.432098765432099,2.78170970978593,1.85447233207583,3.34319854928661,0.567901234567901,0.237113402061856,0.334545454545455,9.99325653319367,"SG-NES3","p15"
"SG-NES3_p16",194,70,0.360824742268041,34,0.175257731958763,160,36,196,0.175257731958763,0.824742268041237,0.514285714285714,3.05345310695748,2.07225058812876,3.69023012512611,0.485714285714286,0.175257731958763,0.257575757575758,14.3267757799014,"SG-NES3","p16"
"SG-NES3_p18",194,419,2.15979381443299,78,0.402061855670103,116,341,457,0.402061855670103,0.597938144329897,0.813842482100239,2.22696232720667,1.48626591126028,2.67737699358385,0.186157517899761,0.402061855670103,0.254486133768352,10.5207185709417,"SG-NES3","p18"
"SG-NES3_p19",194,145,0.747422680412371,63,0.324742268041237,131,82,213,0.324742268041237,0.675257731958763,0.56551724137931,2.70014222137862,1.51701266069154,3.0971108195171,0.43448275862069,0.324742268041237,0.371681415929204,8.33270291917695,"SG-NES3","p19"
"SG-NES3_p20",194,361,1.86082474226804,58,0.298969072164948,136,303,439,0.298969072164948,0.701030927835051,0.839335180055402,2.2759209433693,1.73857484243809,2.86399347471771,0.160664819944598,0.298969072164948,0.209009009009009,13.702727400589,"SG-NES3","p20"
"SG-NES3_p21",194,106,0.54639175257732,43,0.221649484536082,151,63,214,0.221649484536082,0.778350515463918,0.594339622641509,2.84807423114664,1.89563748251512,3.42125244482745,0.405660377358491,0.221649484536082,0.286666666666667,11.9346015517237,"SG-NES3","p21"
"SG-NES3_p22",194,231,1.19072164948454,79,0.407216494845361,115,152,267,0.407216494845361,0.592783505154639,0.658008658008658,2.69060793990094,1.72085515980069,3.19385559587008,0.341991341991342,0.407216494845361,0.371764705882353,8.59106726737205,"SG-NES3","p22"
"SG-NES3_p23",194,168,0.865979381443299,67,0.345360824742268,127,101,228,0.345360824742268,0.654639175257732,0.601190476190476,2.51772072054024,1.67389184996317,3.02338081491743,0.398809523809524,0.345360824742268,0.370165745856354,8.16764070895605,"SG-NES3","p23"
"SG-NES3_p24",194,183,0.943298969072165,55,0.283505154639175,139,128,267,0.283505154639175,0.716494845360825,0.699453551912568,2.83522150889038,1.90213687969371,3.41417716493528,0.300546448087432,0.283505154639175,0.291777188328912,11.70131628346,"SG-NES3","p24"
"SG-NES3_p25",194,66,0.34020618556701,30,0.154639175257732,164,36,200,0.154639175257732,0.845360824742268,0.545454545454545,2.53254541207839,2.09833629335243,3.28889061299389,0.454545454545455,0.154639175257732,0.230769230769231,14.2518593229735,"SG-NES3","p25"
"SG-NES3_p26",194,145,0.747422680412371,62,0.319587628865979,132,83,215,0.319587628865979,0.680412371134021,0.572413793103448,2.61656173249769,1.81217271127337,3.18282346910022,0.427586206896552,0.319587628865979,0.365781710914454,8.70142867762076,"SG-NES3","p26"
"SG-NES3_p27",194,95,0.489690721649485,52,0.268041237113402,142,43,185,0.268041237113402,0.731958762886598,0.452631578947368,2.63174085052105,1.91945697950067,3.25735705756294,0.547368421052632,0.268041237113402,0.359861591695502,9.05169413111241,"SG-NES3","p27"
"SG-NES3_p28",194,85,0.438144329896907,35,0.180412371134021,159,50,209,0.180412371134021,0.819587628865979,0.588235294117647,2.65796939170297,2.17900944730136,3.43698755579045,0.411764705882353,0.180412371134021,0.25089605734767,13.6988504009362,"SG-NES3","p28"
"SG-NES3_p29",194,53,0.27319587628866,22,0.11340206185567,172,31,203,0.11340206185567,0.88659793814433,0.584905660377358,2.82049439414489,2.0614761039781,3.49354724523305,0.415094339622642,0.11340206185567,0.178137651821862,19.6115038539219,"SG-NES3","p29"
"SG-NES3_p30",194,129,0.664948453608247,56,0.288659793814433,138,73,211,0.288659793814433,0.711340206185567,0.565891472868217,2.5949781587178,1.77670206622913,3.1449295503024,0.434108527131783,0.288659793814433,0.346749226006192,9.0697521852471,"SG-NES3","p30"
"SG-NES3_p31",194,83,0.427835051546392,47,0.242268041237113,147,36,183,0.242268041237113,0.757731958762887,0.433734939759036,2.72273896027289,1.84864514505635,3.29101752017948,0.566265060240964,0.242268041237113,0.339350180505415,9.69799843712464,"SG-NES3","p31"
"SG-NES3_p32",194,70,0.360824742268041,34,0.175257731958763,160,36,196,0.175257731958763,0.824742268041237,0.514285714285714,3.05345310695748,2.07225058812876,3.69023012512611,0.485714285714286,0.175257731958763,0.257575757575758,14.3267757799014,"SG-NES3","p32"
"SG-NES3_p34",194,400,2.06185567010309,82,0.422680412371134,112,318,430,0.422680412371134,0.577319587628866,0.795,2.22017993098397,1.46387388251257,2.65934685023342,0.205,0.422680412371134,0.276094276094276,9.63202456730886,"SG-NES3","p34"
"SG-NES3_p35",194,141,0.72680412371134,67,0.345360824742268,127,74,201,0.345360824742268,0.654639175257732,0.524822695035461,2.7786214833661,1.69120935269022,3.25283359894884,0.475177304964539,0.345360824742268,0.4,8.13208399737211,"SG-NES3","p35"
"SG-NES3_p36",194,329,1.69587628865979,62,0.319587628865979,132,267,399,0.319587628865979,0.680412371134021,0.811550151975684,2.17241262357022,1.7732482587322,2.80424428218086,0.188449848024316,0.319587628865979,0.237093690248566,11.8275787062951,"SG-NES3","p36"
"SG-NES3_p37",194,98,0.505154639175258,40,0.206185567010309,154,58,212,0.206185567010309,0.793814432989691,0.591836734693878,2.80726993459241,1.76290569089784,3.31490587508401,0.408163265306122,0.206185567010309,0.273972602739726,12.0994064440566,"SG-NES3","p37"
"SG-NES3_p38",194,231,1.19072164948454,79,0.407216494845361,115,152,267,0.407216494845361,0.592783505154639,0.658008658008658,2.69060793990094,1.72085515980069,3.19385559587008,0.341991341991342,0.407216494845361,0.371764705882353,8.59106726737205,"SG-NES3","p38"
"SG-NES3_p39",194,166,0.855670103092783,68,0.350515463917526,126,98,224,0.350515463917526,0.649484536082474,0.590361445783133,2.46759236230221,1.83350701806514,3.07420884973456,0.409638554216867,0.350515463917526,0.377777777777778,8.13761166106208,"SG-NES3","p39"
"SG-NES3_p40",194,180,0.927835051546392,52,0.268041237113402,142,128,270,0.268041237113402,0.731958762886598,0.711111111111111,2.62623797681523,1.88650071357201,3.23357555241474,0.288888888888889,0.268041237113402,0.27807486631016,11.6284351596453,"SG-NES3","p40"
"SG-NES3_p41",194,63,0.324742268041237,31,0.15979381443299,163,32,195,0.15979381443299,0.84020618556701,0.507936507936508,2.56683675860093,1.95079494135745,3.22401176308814,0.492063492063492,0.15979381443299,0.24124513618677,13.3640487598976,"SG-NES3","p41"
"SG-NES3_p42",194,151,0.778350515463918,67,0.345360824742268,127,84,211,0.345360824742268,0.654639175257732,0.556291390728477,2.80981861188001,1.89655143438916,3.38998347709113,0.443708609271523,0.345360824742268,0.388405797101449,8.72794253430179,"SG-NES3","p42"
"SG-NES3_p43",194,95,0.489690721649485,52,0.268041237113402,142,43,185,0.268041237113402,0.731958762886598,0.452631578947368,2.63174085052105,1.91945697950067,3.25735705756294,0.547368421052632,0.268041237113402,0.359861591695502,9.05169413111241,"SG-NES3","p43"
"SG-NES3_p44",194,83,0.427835051546392,34,0.175257731958763,160,49,209,0.175257731958763,0.824742268041237,0.590361445783133,2.66838819244776,2.15939049134649,3.43267575510887,0.409638554216867,0.175257731958763,0.245487364620939,13.9831056494876,"SG-NES3","p44"
"SG-NES3_p45",194,49,0.252577319587629,25,0.128865979381443,169,24,193,0.128865979381443,0.871134020618557,0.489795918367347,3.03289948555192,1.93971950549558,3.60013764312715,0.510204081632653,0.128865979381443,0.205761316872428,17.496668945598,"SG-NES3","p45"
"SG-NES3_p46",194,136,0.701030927835051,55,0.283505154639175,139,81,220,0.283505154639175,0.716494845360825,0.595588235294118,2.69396074238838,1.79845687895333,3.23911587118835,0.404411764705882,0.283505154639175,0.333333333333333,9.71734761356506,"SG-NES3","p46"
"SG-NES3_p47",194,84,0.43298969072165,49,0.252577319587629,145,35,180,0.252577319587629,0.747422680412371,0.416666666666667,2.82420045759714,1.91901999330228,3.41449058563438,0.583333333333333,0.252577319587629,0.352517985611511,9.68600390618732,"SG-NES3","p47"
"SG-NES3_p48",194,70,0.360824742268041,34,0.175257731958763,160,36,196,0.175257731958763,0.824742268041237,0.514285714285714,3.05345310695748,2.07225058812876,3.69023012512611,0.485714285714286,0.175257731958763,0.257575757575758,14.3267757799014,"SG-NES3","p48"
"SR-PVG1_p2",52,254,4.88461538461539,29,0.557692307692308,23,225,248,0.557692307692308,0.442307692307692,0.885826771653543,2.76159825135521,1.64327231357183,3.2135290256103,0.114173228346457,0.557692307692308,0.189542483660131,16.9541358937371,"SR-PVG1","p2"
"SR-PVG1_p3",52,142,2.73076923076923,22,0.423076923076923,30,120,150,0.423076923076923,0.576923076923077,0.845070422535211,2.90984398486533,1.86998615697356,3.45890737712499,0.154929577464789,0.423076923076923,0.22680412371134,15.2506370718693,"SR-PVG1","p3"
"SR-PVG1_p4",52,251,4.82692307692308,30,0.576923076923077,22,221,243,0.576923076923077,0.423076923076923,0.880478087649402,2.83240775656653,2.02580375818258,3.48230018323018,0.119521912350598,0.576923076923077,0.198019801980198,17.5856159253124,"SR-PVG1","p4"
"SR-PVG1_p5",52,77,1.48076923076923,16,0.307692307692308,36,61,97,0.307692307692308,0.692307692307692,0.792207792207792,3.43736230304607,1.79604741376724,3.87830451549413,0.207792207792208,0.307692307692308,0.248062015503876,15.6344150780857,"SR-PVG1","p5"
"SR-PVG1_p6",52,181,3.48076923076923,29,0.557692307692308,23,152,175,0.557692307692308,0.442307692307692,0.839779005524862,3.0731115786194,1.78879216618172,3.55581104509755,0.160220994475138,0.557692307692308,0.248927038626609,14.2845512673746,"SR-PVG1","p6"
