"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-SWR1_p65",236,79,0.334745762711864,52,0.220338983050847,184,27,211,0.220338983050847,0.779661016949153,0.341772151898734,2.73230391333989,1.24154816656618,3.00115419876359,0.658227848101266,0.220338983050847,0.33015873015873,9.09003435202435,"SG-SWR1","p65"
"SG-SWR1_p66",236,66,0.279661016949153,45,0.190677966101695,191,21,212,0.190677966101695,0.809322033898305,0.318181818181818,2.5131661241499,1.30171459356923,2.83027646188243,0.681818181818182,0.190677966101695,0.298013245033113,9.49714990542771,"SG-SWR1","p66"
"SG-SWR1_p67",236,74,0.313559322033898,47,0.199152542372881,189,27,216,0.199152542372881,0.800847457627119,0.364864864864865,2.91873618990326,1.26111244384101,3.17953228356965,0.635135135135135,0.199152542372881,0.303225806451613,10.4856915734744,"SG-SWR1","p67"
"SG-SWR1_p68",236,58,0.245762711864407,40,0.169491525423729,196,18,214,0.169491525423729,0.830508474576271,0.310344827586207,2.61365827458127,1.27475547142874,2.9079565141564,0.689655172413793,0.169491525423729,0.272108843537415,10.6867401895248,"SG-SWR1","p68"
"SG-SWR1_p69",236,79,0.334745762711864,52,0.220338983050847,184,27,211,0.220338983050847,0.779661016949153,0.341772151898734,2.73230391333989,1.24154816656618,3.00115419876359,0.658227848101266,0.220338983050847,0.33015873015873,9.09003435202435,"SG-SWR1","p69"
"SG-SWR1_p70",236,66,0.279661016949153,45,0.190677966101695,191,21,212,0.190677966101695,0.809322033898305,0.318181818181818,2.5131661241499,1.30171459356923,2.83027646188243,0.681818181818182,0.190677966101695,0.298013245033113,9.49714990542771,"SG-SWR1","p70"
"SG-SWR1_p71",236,74,0.313559322033898,47,0.199152542372881,189,27,216,0.199152542372881,0.800847457627119,0.364864864864865,2.91873618990326,1.26111244384101,3.17953228356965,0.635135135135135,0.199152542372881,0.303225806451613,10.4856915734744,"SG-SWR1","p71"
"SG-SWR1_p72",236,58,0.245762711864407,40,0.169491525423729,196,18,214,0.169491525423729,0.830508474576271,0.310344827586207,2.61365827458127,1.27475547142874,2.9079565141564,0.689655172413793,0.169491525423729,0.272108843537415,10.6867401895248,"SG-SWR1","p72"
"SG-SWR1_p73",236,78,0.330508474576271,52,0.220338983050847,184,26,210,0.220338983050847,0.779661016949153,0.333333333333333,2.7261093804288,1.24319274872434,2.9961976844899,0.666666666666667,0.220338983050847,0.331210191082803,9.0462122397099,"SG-SWR1","p73"
"SG-SWR1_p74",236,66,0.279661016949153,45,0.190677966101695,191,21,212,0.190677966101695,0.809322033898305,0.318181818181818,2.5131661241499,1.30171459356923,2.83027646188243,0.681818181818182,0.190677966101695,0.298013245033113,9.49714990542771,"SG-SWR1","p74"
"SG-SWR1_p75",236,73,0.309322033898305,47,0.199152542372881,189,26,215,0.199152542372881,0.800847457627119,0.356164383561644,2.88003680469614,1.27474181086277,3.14953626439926,0.643835616438356,0.199152542372881,0.3042071197411,10.353262826589,"SG-SWR1","p75"
"SG-SWR1_p76",236,58,0.245762711864407,40,0.169491525423729,196,18,214,0.169491525423729,0.830508474576271,0.310344827586207,2.61365827458127,1.27475547142874,2.9079565141564,0.689655172413793,0.169491525423729,0.272108843537415,10.6867401895248,"SG-SWR1","p76"
"SG-SWR1_p77",236,66,0.279661016949153,44,0.186440677966102,192,22,214,0.186440677966102,0.813559322033898,0.333333333333333,2.70954662424523,1.16670239880887,2.95005718526694,0.666666666666667,0.186440677966102,0.291390728476821,10.1240598858024,"SG-SWR1","p77"
"SG-SWR1_p78",236,59,0.25,42,0.177966101694915,194,17,211,0.177966101694915,0.822033898305085,0.288135593220339,2.57851379401313,1.28807363790533,2.88233708691101,0.711864406779661,0.177966101694915,0.284745762711864,10.1224933409375,"SG-SWR1","p78"
"SG-SWR1_p79",236,66,0.279661016949153,43,0.182203389830508,193,23,216,0.182203389830508,0.817796610169492,0.348484848484849,2.75915389594967,1.34307113227007,3.06867565700115,0.651515151515151,0.182203389830508,0.28476821192053,10.7760470745854,"SG-SWR1","p79"
"SG-SWR1_p80",236,53,0.224576271186441,37,0.156779661016949,199,16,215,0.156779661016949,0.843220338983051,0.30188679245283,2.63345892368054,1.32380387788169,2.94746715160785,0.69811320754717,0.156779661016949,0.256055363321799,11.5110541461442,"SG-SWR1","p80"
"CC-UC1_p1",150,235,1.56666666666667,80,0.533333333333333,70,155,225,0.533333333333333,0.466666666666667,0.659574468085106,2.89019307223257,1.4149285706132,3.21795569495894,0.340425531914894,0.533333333333333,0.415584415584416,7.74320589099494,"CC-UC1","p1"
"CC-UC1_p2",150,167,1.11333333333333,57,0.38,93,110,203,0.38,0.62,0.658682634730539,2.6691591040394,1.45096660359115,3.0380445038566,0.341317365269461,0.38,0.359621451104101,8.44789568177667,"CC-UC1","p2"
"CC-UC1_p3",150,202,1.34666666666667,70,0.466666666666667,80,132,212,0.466666666666667,0.533333333333333,0.653465346534653,2.75061399991872,1.47594853182865,3.12158636676226,0.346534653465347,0.466666666666667,0.397727272727273,7.84856000785939,"CC-UC1","p3"
"CC-UC1_p4",150,146,0.973333333333333,53,0.353333333333333,97,93,190,0.353333333333333,0.646666666666667,0.636986301369863,2.84420843868485,1.78688954448732,3.35894267395027,0.363013698630137,0.353333333333333,0.358108108108108,9.37968897631397,"CC-UC1","p4"
"CC-UC1_p5",150,235,1.56666666666667,80,0.533333333333333,70,155,225,0.533333333333333,0.466666666666667,0.659574468085106,2.89019307223257,1.4149285706132,3.21795569495894,0.340425531914894,0.533333333333333,0.415584415584416,7.74320589099494,"CC-UC1","p5"
"CC-UC1_p6",150,167,1.11333333333333,57,0.38,93,110,203,0.38,0.62,0.658682634730539,2.6691591040394,1.45096660359115,3.0380445038566,0.341317365269461,0.38,0.359621451104101,8.44789568177667,"CC-UC1","p6"
"CC-UC1_p7",150,202,1.34666666666667,70,0.466666666666667,80,132,212,0.466666666666667,0.533333333333333,0.653465346534653,2.75061399991872,1.47594853182865,3.12158636676226,0.346534653465347,0.466666666666667,0.397727272727273,7.84856000785939,"CC-UC1","p7"
"CC-UC1_p8",150,146,0.973333333333333,53,0.353333333333333,97,93,190,0.353333333333333,0.646666666666667,0.636986301369863,2.84420843868485,1.78688954448732,3.35894267395027,0.363013698630137,0.353333333333333,0.358108108108108,9.37968897631397,"CC-UC1","p8"
"CC-UC1_p9",150,235,1.56666666666667,80,0.533333333333333,70,155,225,0.533333333333333,0.466666666666667,0.659574468085106,2.89019307223257,1.4149285706132,3.21795569495894,0.340425531914894,0.533333333333333,0.415584415584416,7.74320589099494,"CC-UC1","p9"
"CC-UC1_p10",150,167,1.11333333333333,57,0.38,93,110,203,0.38,0.62,0.658682634730539,2.6691591040394,1.45096660359115,3.0380445038566,0.341317365269461,0.38,0.359621451104101,8.44789568177667,"CC-UC1","p10"
"CC-UC1_p11",150,202,1.34666666666667,70,0.466666666666667,80,132,212,0.466666666666667,0.533333333333333,0.653465346534653,2.75061399991872,1.47594853182865,3.12158636676226,0.346534653465347,0.466666666666667,0.397727272727273,7.84856000785939,"CC-UC1","p11"
"CC-UC1_p12",150,146,0.973333333333333,53,0.353333333333333,97,93,190,0.353333333333333,0.646666666666667,0.636986301369863,2.84420843868485,1.78688954448732,3.35894267395027,0.363013698630137,0.353333333333333,0.358108108108108,9.37968897631397,"CC-UC1","p12"
"CC-UC1_p13",150,176,1.17333333333333,72,0.48,78,104,182,0.48,0.52,0.590909090909091,2.95411640554503,1.63557993576735,3.37667372776746,0.409090909090909,0.48,0.441717791411043,7.64441413369577,"CC-UC1","p13"
"CC-UC1_p14",150,167,1.11333333333333,57,0.38,93,110,203,0.38,0.62,0.658682634730539,2.6691591040394,1.45096660359115,3.0380445038566,0.341317365269461,0.38,0.359621451104101,8.44789568177667,"CC-UC1","p14"
"CC-UC1_p15",150,154,1.02666666666667,61,0.406666666666667,89,93,182,0.406666666666667,0.593333333333333,0.603896103896104,2.82948345445355,1.66455969601524,3.28279387117509,0.396103896103896,0.406666666666667,0.401315789473684,8.18007653145269,"CC-UC1","p15"
"CC-UC1_p16",150,146,0.973333333333333,53,0.353333333333333,97,93,190,0.353333333333333,0.646666666666667,0.636986301369863,2.84420843868485,1.78688954448732,3.35894267395027,0.363013698630137,0.353333333333333,0.358108108108108,9.37968897631397,"CC-UC1","p16"
"CC-UC1_p17",150,94,0.626666666666667,44,0.293333333333333,106,50,156,0.293333333333333,0.706666666666667,0.531914893617021,3.02445387910362,1.64236140677214,3.44160896344711,0.468085106382979,0.293333333333333,0.360655737704918,9.54264303501243,"CC-UC1","p17"
"CC-UC1_p18",150,90,0.6,36,0.24,114,54,168,0.24,0.76,0.6,2.74703619588693,1.40936327105245,3.08747675154074,0.4,0.24,0.3,10.2915891718025,"CC-UC1","p18"
"CC-UC1_p19",150,90,0.6,40,0.266666666666667,110,50,160,0.266666666666667,0.733333333333333,0.555555555555556,2.79867442015669,1.71075622580337,3.28013191414071,0.444444444444444,0.266666666666667,0.333333333333333,9.84039574242213,"CC-UC1","p19"
"CC-UC1_p20",150,84,0.56,32,0.213333333333333,118,52,170,0.213333333333333,0.786666666666667,0.619047619047619,2.76870469766927,1.45927173146402,3.12972837306145,0.380952380952381,0.213333333333333,0.273504273504273,11.4430693640059,"CC-UC1","p20"
"CC-UC1_p21",150,231,1.54,80,0.533333333333333,70,151,221,0.533333333333333,0.466666666666667,0.653679653679654,2.89019307223257,1.4149285706132,3.21795569495894,0.346320346320346,0.533333333333333,0.41994750656168,7.66275699862096,"CC-UC1","p21"
"CC-UC1_p22",150,167,1.11333333333333,57,0.38,93,110,203,0.38,0.62,0.658682634730539,2.6691591040394,1.45096660359115,3.0380445038566,0.341317365269461,0.38,0.359621451104101,8.44789568177667,"CC-UC1","p22"
"CC-UC1_p23",150,199,1.32666666666667,70,0.466666666666667,80,129,209,0.466666666666667,0.533333333333333,0.648241206030151,2.75061399991872,1.47594853182865,3.12158636676226,0.351758793969849,0.466666666666667,0.401146131805158,7.78166887142877,"CC-UC1","p23"
"CC-UC1_p24",150,146,0.973333333333333,53,0.353333333333333,97,93,190,0.353333333333333,0.646666666666667,0.636986301369863,2.84420843868485,1.78688954448732,3.35894267395027,0.363013698630137,0.353333333333333,0.358108108108108,9.37968897631397,"CC-UC1","p24"
"CC-UC1_p25",150,231,1.54,80,0.533333333333333,70,151,221,0.533333333333333,0.466666666666667,0.653679653679654,2.89019307223257,1.4149285706132,3.21795569495894,0.346320346320346,0.533333333333333,0.41994750656168,7.66275699862096,"CC-UC1","p25"
