"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SR-PVG1_p9",52,66,1.26923076923077,10,0.192307692307692,42,56,98,0.192307692307692,0.807692307692308,0.848484848484849,3.37649963916511,1.71864193478455,3.78873064670505,0.151515151515152,0.192307692307692,0.169491525423729,22.3535108155598,"SR-PVG1","p9"
"SR-PVG1_p10",52,72,1.38461538461538,11,0.211538461538462,41,61,102,0.211538461538462,0.788461538461538,0.847222222222222,3.30095360225247,1.71068678393424,3.71789509762591,0.152777777777778,0.211538461538462,0.17741935483871,20.9554087320733,"SR-PVG1","p10"
"SR-PVG1_p11",52,75,1.44230769230769,11,0.211538461538462,41,64,105,0.211538461538462,0.788461538461538,0.853333333333333,3.30095360225247,1.71068678393424,3.71789509762591,0.146666666666667,0.211538461538462,0.173228346456693,21.4623944272041,"SR-PVG1","p11"
"SR-PVG1_p12",52,81,1.55769230769231,11,0.211538461538462,41,70,111,0.211538461538462,0.788461538461538,0.864197530864197,3.30095360225247,1.71068678393424,3.71789509762591,0.135802469135802,0.211538461538462,0.165413533834586,22.4763658174657,"SR-PVG1","p12"
"SR-PVG1_p13",52,98,1.88461538461538,11,0.211538461538462,41,87,128,0.211538461538462,0.788461538461538,0.887755102040816,3.30095360225247,1.71068678393424,3.71789509762591,0.112244897959184,0.211538461538462,0.146666666666667,25.3492847565403,"SR-PVG1","p13"
"SR-PVG1_p14",52,110,2.11538461538462,12,0.230769230769231,40,98,138,0.230769230769231,0.769230769230769,0.890909090909091,3.28243856941826,1.8213672062492,3.75390216468205,0.109090909090909,0.230769230769231,0.148148148148148,25.3388396116038,"SR-PVG1","p14"
"SR-PVG1_p15",52,1343,25.8269230769231,44,0.846153846153846,8,1299,1307,0.846153846153846,0.153846153846154,0.967237527922561,2.37320271789216,1.41966572569999,2.76541893986029,0.0327624720774386,0.846153846153846,0.0630824372759857,43.8381752398308,"SR-PVG1","p15"
"SR-PVG1_p16",52,1127,21.6730769230769,43,0.826923076923077,9,1084,1093,0.826923076923077,0.173076923076923,0.961845607808341,2.48829772949436,1.44155986251328,2.87571216011201,0.0381543921916593,0.826923076923077,0.0729431721798134,39.4240074043263,"SR-PVG1","p16"
"SR-PVG1_p17",52,1034,19.8846153846154,43,0.826923076923077,9,991,1000,0.826923076923077,0.173076923076923,0.958413926499033,2.44545267556073,1.55640383054043,2.89872932025881,0.0415860735009671,0.826923076923077,0.0791896869244935,36.6048842069891,"SR-PVG1","p17"
"SR-PVG1_p18",52,766,14.7307692307692,40,0.769230769230769,12,726,738,0.769230769230769,0.230769230769231,0.947780678851175,2.45826225460152,1.66263665603763,2.9677287548559,0.0522193211488251,0.769230769230769,0.097799511002445,30.3450265184016,"SR-PVG1","p18"
"SR-PVG1_p19",52,449,8.63461538461539,38,0.730769230769231,14,411,425,0.730769230769231,0.269230769230769,0.915367483296214,2.72210787821738,1.68164583385632,3.19965685834894,0.0846325167037862,0.730769230769231,0.151696606786427,21.0924748162213,"SR-PVG1","p19"
"SR-PVG1_p20",52,360,6.92307692307692,32,0.615384615384615,20,328,348,0.615384615384615,0.384615384615385,0.911111111111111,3.06048292458756,1.62675519631873,3.46596136741915,0.0888888888888889,0.615384615384615,0.155339805825243,22.3121263027608,"SR-PVG1","p20"
"SR-PVG1_p21",52,295,5.67307692307692,29,0.557692307692308,23,266,289,0.557692307692308,0.442307692307692,0.901694915254237,3.23520996343272,1.59656333502891,3.60771367908443,0.0983050847457627,0.557692307692308,0.167146974063401,21.5840801145224,"SR-PVG1","p21"
"SR-PVG1_p22",52,274,5.26923076923077,31,0.596153846153846,21,243,264,0.596153846153846,0.403846153846154,0.886861313868613,3.11609690082892,1.67956566966275,3.5399153569069,0.113138686131387,0.596153846153846,0.190184049079755,18.6131033282524,"SR-PVG1","p22"
"SR-PVG1_p23",52,223,4.28846153846154,27,0.519230769230769,25,196,221,0.519230769230769,0.480769230769231,0.878923766816143,3.01265610026317,1.65065369766939,3.43522261405029,0.121076233183857,0.519230769230769,0.196363636363636,17.4941892382191,"SR-PVG1","p23"
"SR-PVG1_p24",52,206,3.96153846153846,27,0.519230769230769,25,179,204,0.519230769230769,0.480769230769231,0.868932038834951,3.07992112452545,1.74315241253693,3.53899625128813,0.131067961165049,0.519230769230769,0.209302325581395,16.9085376450433,"SR-PVG1","p24"
"SR-PVG1_p25",52,173,3.32692307692308,22,0.423076923076923,30,151,181,0.423076923076923,0.576923076923077,0.872832369942196,3.14912659590523,1.8537083839502,3.65420758711994,0.127167630057803,0.423076923076923,0.195555555555556,18.6862887977724,"SR-PVG1","p25"
"SR-PVG1_p26",52,120,2.30769230769231,19,0.365384615384615,33,101,134,0.365384615384615,0.634615384615385,0.841666666666667,3.25780507392467,1.73684181020731,3.69187125633784,0.158333333333333,0.365384615384615,0.22093023255814,16.710575160266,"SR-PVG1","p26"
"SR-PVG1_p27",52,105,2.01923076923077,12,0.230769230769231,40,93,133,0.230769230769231,0.769230769230769,0.885714285714286,3.28243856941826,1.8213672062492,3.75390216468205,0.114285714285714,0.230769230769231,0.152866242038217,24.5567766606284,"SR-PVG1","p27"
"SR-PVG1_p28",52,110,2.11538461538462,12,0.230769230769231,40,98,138,0.230769230769231,0.769230769230769,0.890909090909091,3.28243856941826,1.8213672062492,3.75390216468205,0.109090909090909,0.230769230769231,0.148148148148148,25.3388396116038,"SR-PVG1","p28"
"SG-NES1_p1",233,23,0.0987124463519313,15,0.0643776824034335,218,8,226,0.0643776824034335,0.935622317596567,0.347826086956522,3.39118208643368,2.09685450139012,3.98709352076781,0.652173913043478,0.0643776824034335,0.1171875,34.0231980438853,"SG-NES1","p1"
"SG-NES1_p2",233,26,0.111587982832618,18,0.0772532188841202,215,8,223,0.0772532188841202,0.92274678111588,0.307692307692308,3.33783069578951,2.00510231104993,3.89378338271821,0.692307692307692,0.0772532188841202,0.138996138996139,28.0136082256671,"SG-NES1","p2"
"SG-NES1_p3",233,27,0.11587982832618,19,0.0815450643776824,214,8,222,0.0815450643776824,0.918454935622318,0.296296296296296,3.2715180648635,1.98449859768419,3.82636447988672,0.703703703703704,0.0815450643776824,0.146153846153846,26.1803885465933,"SG-NES1","p3"
"SG-NES1_p4",233,33,0.141630901287554,23,0.0987124463519313,210,10,220,0.0987124463519313,0.901287553648069,0.303030303030303,3.01910004934801,1.92568059114964,3.58095110928697,0.696969696969697,0.0987124463519313,0.172932330827068,20.7072390232681,"SG-NES1","p4"
"SG-NES1_p5",233,37,0.158798283261803,26,0.111587982832618,207,11,218,0.111587982832618,0.888412017167382,0.297297297297297,3.04855515586526,1.86047101149558,3.57142001491956,0.702702702702703,0.111587982832618,0.192592592592593,18.5439116159285,"SG-NES1","p5"
"SG-NES1_p6",233,41,0.175965665236052,28,0.120171673819742,205,13,218,0.120171673819742,0.879828326180258,0.317073170731707,3.07598313133177,1.90959456242867,3.62052808538958,0.682926829268293,0.120171673819742,0.204379562043796,17.7147267035133,"SG-NES1","p6"
"SG-NES1_p7",233,46,0.197424892703863,29,0.124463519313305,204,17,221,0.124463519313305,0.875536480686695,0.369565217391304,3.06872106479043,1.96968853655457,3.64646704421183,0.630434782608696,0.124463519313305,0.207885304659498,17.540763885088,"SG-NES1","p7"
"SG-NES1_p8",233,52,0.223175965665236,30,0.128755364806867,203,22,225,0.128755364806867,0.871244635193133,0.423076923076923,3.09714713538843,1.94962221981593,3.65969222452446,0.576923076923077,0.128755364806867,0.210526315789474,17.3835380664912,"SG-NES1","p8"
"SG-NES1_p9",233,59,0.253218884120172,35,0.150214592274678,198,24,222,0.150214592274678,0.849785407725322,0.406779661016949,3.05058018188731,1.84732970991722,3.56632394816658,0.593220338983051,0.150214592274678,0.23972602739726,14.876665612352,"SG-NES1","p9"
"SG-NES1_p10",233,69,0.296137339055794,37,0.158798283261803,196,32,228,0.158798283261803,0.841201716738197,0.463768115942029,3.0630843753098,1.72128308521854,3.51358810188765,0.536231884057971,0.158798283261803,0.245033112582781,14.3392379293253,"SG-NES1","p10"
"SG-NES1_p11",233,73,0.313304721030043,37,0.158798283261803,196,36,232,0.158798283261803,0.841201716738197,0.493150684931507,3.12461146474081,1.74236919319799,3.5775756052102,0.506849315068493,0.158798283261803,0.241830065359477,14.793758583707,"SG-NES1","p11"
"SG-NES1_p12",233,79,0.339055793991416,40,0.171673819742489,193,39,232,0.171673819742489,0.828326180257511,0.493670886075949,3.14817117477369,1.77202224873166,3.61262295232646,0.506329113924051,0.171673819742489,0.256410256410256,14.0892295140732,"SG-NES1","p12"
"SG-NES1_p13",233,82,0.351931330472103,40,0.171673819742489,193,42,235,0.171673819742489,0.828326180257511,0.51219512195122,3.1421784422297,1.76811075020769,3.6054820742604,0.48780487804878,0.171673819742489,0.253968253968254,14.1965856674003,"SG-NES1","p13"
"SG-NES1_p14",233,86,0.369098712446352,41,0.175965665236052,192,45,237,0.175965665236052,0.824034334763948,0.523255813953488,3.13313173368876,1.74719880338117,3.58736924767777,0.476744186046512,0.175965665236052,0.25705329153605,13.9557413415757,"SG-NES1","p14"
"SG-NES1_p15",233,4442,19.0643776824034,210,0.901287553648069,23,4232,4255,0.901287553648069,0.0987124463519313,0.952723998199009,1.37366562226321,0.761938636449344,1.57083026692958,0.0472760018009905,0.901287553648069,0.0898395721925134,17.4848368997518,"SG-NES1","p15"
"SG-NES1_p16",233,3424,14.6952789699571,212,0.909871244635193,21,3212,3233,0.909871244635193,0.0901287553648069,0.938084112149533,1.44354302994343,0.882722880615578,1.69204496490505,0.0619158878504673,0.909871244635193,0.115942028985507,14.593887822306,"SG-NES1","p16"
"SG-NES1_p17",233,2970,12.7467811158798,220,0.944206008583691,13,2750,2763,0.944206008583691,0.055793991416309,0.925925925925926,1.56966622102628,0.928435631978476,1.82368987718806,0.0740740740740741,0.944206008583691,0.137371214486419,13.2756333559849,"SG-NES1","p17"
"SG-NES1_p18",233,2173,9.32618025751073,220,0.944206008583691,13,1953,1966,0.944206008583691,0.055793991416309,0.898757478140819,1.843578845388,1.10078350402215,2.14720918447398,0.101242521859181,0.944206008583691,0.182876142975894,11.7413302223736,"SG-NES1","p18"
"SG-NES1_p19",233,1067,4.5793991416309,201,0.862660944206009,32,866,898,0.862660944206009,0.137339055793991,0.811621368322399,2.30172068226408,1.33878246461559,2.66275357228648,0.188378631677601,0.862660944206009,0.309230769230769,8.61089463674732,"SG-NES1","p19"
"SG-NES1_p20",233,536,2.30042918454936,152,0.652360515021459,81,384,465,0.652360515021459,0.347639484978541,0.716417910447761,2.62855540438146,1.46605639790634,3.00975495277358,0.283582089552239,0.652360515021459,0.395318595578674,7.61349196935158,"SG-NES1","p20"
"SG-NES1_p21",233,297,1.27467811158798,118,0.506437768240343,115,179,294,0.506437768240343,0.493562231759657,0.602693602693603,2.70695789743687,1.66843118740889,3.17982447402596,0.397306397306397,0.506437768240343,0.445283018867925,7.14113123404135,"SG-NES1","p21"
"SG-NES1_p22",233,194,0.832618025751073,85,0.36480686695279,148,109,257,0.36480686695279,0.63519313304721,0.561855670103093,2.80257546746626,1.66060891383428,3.25761434420185,0.438144329896907,0.36480686695279,0.398126463700234,8.18236073514229,"SG-NES1","p22"
"SG-NES1_p23",233,161,0.690987124463519,74,0.317596566523605,159,87,246,0.317596566523605,0.682403433476395,0.540372670807453,2.7791887598794,1.66733991897435,3.24097401539188,0.459627329192547,0.317596566523605,0.375634517766497,8.62799839232704,"SG-NES1","p23"
"SG-NES1_p24",233,124,0.532188841201717,61,0.261802575107296,172,63,235,0.261802575107296,0.738197424892704,0.508064516129032,2.81311006730252,1.64169336307383,3.2571068986325,0.491935483870968,0.261802575107296,0.341736694677871,9.53104231812953,"SG-NES1","p24"
"SG-NES1_p25",233,114,0.489270386266094,58,0.248927038626609,175,56,231,0.248927038626609,0.751072961373391,0.491228070175439,2.98496762188633,1.7394150225549,3.45479323902306,0.508771929824561,0.248927038626609,0.334293948126801,10.3345970167328,"SG-NES1","p25"
"SG-NES1_p26",233,104,0.446351931330472,51,0.218884120171674,182,53,235,0.218884120171674,0.781115879828326,0.509615384615385,2.91738229794025,1.80887921642321,3.43266128418505,0.490384615384615,0.218884120171674,0.302670623145401,11.3412436546114,"SG-NES1","p26"
"SG-NES1_p27",233,93,0.399141630901288,42,0.180257510729614,191,51,242,0.180257510729614,0.819742489270386,0.548387096774194,3.12690257823149,1.71547005914109,3.56656098469664,0.451612903225806,0.180257510729614,0.257668711656442,13.8416533453703,"SG-NES1","p27"
"SG-NES1_p28",233,86,0.369098712446352,41,0.175965665236052,192,45,237,0.175965665236052,0.824034334763948,0.523255813953488,3.13313173368876,1.74719880338117,3.58736924767777,0.476744186046512,0.175965665236052,0.25705329153605,13.9557413415757,"SG-NES1","p28"
"CC-CVN2_p1",441,25,0.0566893424036281,24,0.054421768707483,417,1,418,0.054421768707483,0.945578231292517,0.04,3.05177669022972,2.02496613140401,3.66248942665543,0.96,0.054421768707483,0.103004291845494,35.5566681837798,"CC-CVN2","p1"
"CC-CVN2_p2",441,27,0.0612244897959184,26,0.0589569160997732,415,1,416,0.0589569160997732,0.941043083900227,0.037037037037037,3.00407672072176,2.05605840234322,3.64030947830381,0.962962962962963,0.0589569160997732,0.111111111111111,32.7627853047343,"CC-CVN2","p2"
"CC-CVN2_p3",441,31,0.0702947845804989,30,0.0680272108843537,411,1,412,0.0680272108843537,0.931972789115646,0.032258064516129,2.93001647100848,1.9862883560383,3.5398217403867,0.967741935483871,0.0680272108843537,0.127118644067797,27.846597691042,"CC-CVN2","p3"
"CC-CVN2_p4",441,34,0.0770975056689342,33,0.0748299319727891,408,1,409,0.0748299319727891,0.925170068027211,0.0294117647058824,2.93609939906697,1.91439098631519,3.505078106075,0.970588235294118,0.0748299319727891,0.138947368421053,25.2259409149337,"CC-CVN2","p4"
"CC-CVN2_p5",441,44,0.0997732426303855,42,0.0952380952380952,399,2,401,0.0952380952380952,0.904761904761905,0.0454545454545455,2.78845804294256,1.84138111985852,3.34158385886431,0.954545454545455,0.0952380952380952,0.17319587628866,19.2936687089189,"CC-CVN2","p5"
"CC-CVN2_p6",441,46,0.104308390022676,43,0.0975056689342404,398,3,401,0.0975056689342404,0.90249433106576,0.0652173913043478,2.74783755376321,1.81185428594255,3.29141719861822,0.934782608695652,0.0975056689342404,0.176591375770021,18.6386066945008,"CC-CVN2","p6"
"CC-CVN2_p7",441,55,0.124716553287982,51,0.115646258503401,390,4,394,0.115646258503401,0.884353741496599,0.0727272727272727,2.63710037937194,1.79561738249376,3.19038245280991,0.927272727272727,0.115646258503401,0.205645161290323,15.5140166332717,"CC-CVN2","p7"
"CC-CVN2_p8",441,63,0.142857142857143,56,0.126984126984127,385,7,392,0.126984126984127,0.873015873015873,0.111111111111111,2.61957345322962,1.83156648898461,3.19637308217247,0.888888888888889,0.126984126984127,0.222222222222222,14.3836788697761,"CC-CVN2","p8"
"CC-CVN2_p9",441,75,0.170068027210884,60,0.136054421768707,381,15,396,0.136054421768707,0.863945578231292,0.2,2.69265419012445,1.81591476488665,3.2477581530847,0.8,0.136054421768707,0.232558139534884,13.9653600582642,"CC-CVN2","p9"
"CC-CVN2_p10",441,88,0.199546485260771,69,0.156462585034014,372,19,391,0.156462585034014,0.843537414965986,0.215909090909091,2.73251399054323,1.81849529293721,3.28230983286911,0.784090909090909,0.156462585034014,0.260869565217391,12.5821876926649,"CC-CVN2","p10"
"CC-CVN2_p11",441,104,0.235827664399093,79,0.179138321995465,362,25,387,0.179138321995465,0.820861678004535,0.240384615384615,2.72367832242985,1.81807220895157,3.2747229136274,0.759615384615385,0.179138321995465,0.289908256880734,11.2957214425755,"CC-CVN2","p11"
"CC-CVN2_p12",441,125,0.283446712018141,86,0.195011337868481,355,39,394,0.195011337868481,0.804988662131519,0.312,2.70082266205295,1.77834390231016,3.23372078057808,0.688,0.195011337868481,0.303886925795053,10.6411974523674,"CC-CVN2","p12"
"CC-CVN2_p13",441,135,0.306122448979592,88,0.199546485260771,353,47,400,0.199546485260771,0.800453514739229,0.348148148148148,2.71889483490984,1.75202490966622,3.23449847849559,0.651851851851852,0.199546485260771,0.305555555555556,10.5856313841674,"CC-CVN2","p13"
"CC-CVN2_p14",441,146,0.331065759637188,93,0.210884353741497,348,53,401,0.210884353741497,0.789115646258503,0.363013698630137,2.69459036645586,1.76823460954948,3.22295995591092,0.636986301369863,0.210884353741497,0.316865417376491,10.1713843769877,"CC-CVN2","p14"
"CC-CVN2_p15",441,1575,3.57142857142857,251,0.569160997732426,190,1324,1514,0.569160997732426,0.430839002267574,0.840634920634921,1.63112956314697,0.916426095680727,1.87094105749397,0.159365079365079,0.569160997732426,0.249007936507937,7.51358002372079,"CC-CVN2","p15"
"CC-CVN2_p16",441,1375,3.11791383219955,276,0.625850340136054,165,1099,1264,0.625850340136054,0.374149659863946,0.799272727272727,1.77755427079618,0.935270826079774,2.00858923220794,0.200727272727273,0.625850340136054,0.303964757709251,6.6079674740754,"CC-CVN2","p16"
"CC-CVN2_p17",441,1321,2.99546485260771,284,0.643990929705215,157,1037,1194,0.643990929705215,0.356009070294785,0.785011355034065,1.90474562619533,0.976569017414872,2.14050062982586,0.214988644965935,0.643990929705215,0.322360953461975,6.64007413688937,"CC-CVN2","p17"
"CC-CVN2_p18",441,1192,2.70294784580499,294,0.666666666666667,147,898,1045,0.666666666666667,0.333333333333333,0.753355704697987,2.06231709219081,1.12135176716064,2.3474627951166,0.246644295302013,0.666666666666667,0.360073484384568,6.51939922521328,"CC-CVN2","p18"
"CC-CVN2_p19",441,702,1.59183673469388,223,0.505668934240363,218,479,697,0.505668934240363,0.494331065759637,0.682336182336182,2.22633325022094,1.16863030285602,2.51440977682491,0.317663817663818,0.505668934240363,0.390201224846894,6.44387976437415,"CC-CVN2","p19"
"CC-CVN2_p20",441,465,1.05442176870748,195,0.442176870748299,246,270,516,0.442176870748299,0.557823129251701,0.580645161290323,2.27823596410025,1.2769853461802,2.6117141272503,0.419354838709677,0.442176870748299,0.43046357615894,6.06721281868915,"CC-CVN2","p20"
"CC-CVN2_p21",441,397,0.900226757369615,171,0.387755102040816,270,226,496,0.387755102040816,0.612244897959184,0.569269521410579,2.394552822929,1.30584667253232,2.72747479437684,0.430730478589421,0.387755102040816,0.408114558472554,6.68311075347308,"CC-CVN2","p21"
"CC-CVN2_p22",441,325,0.736961451247165,166,0.376417233560091,275,159,434,0.376417233560091,0.623582766439909,0.489230769230769,2.55328570768577,1.46015001292366,2.94131024635508,0.510769230769231,0.376417233560091,0.433420365535248,6.78627605032528,"CC-CVN2","p22"
"CC-CVN2_p23",441,310,0.702947845804989,169,0.383219954648526,272,141,413,0.383219954648526,0.616780045351474,0.454838709677419,2.49741361778245,1.53592338897639,2.93191668283564,0.545161290322581,0.383219954648526,0.450066577896138,6.51440659411115,"CC-CVN2","p23"
"CC-CVN2_p24",441,299,0.678004535147392,160,0.36281179138322,281,139,420,0.36281179138322,0.63718820861678,0.464882943143813,2.5439847975715,1.48367561102486,2.94502155663161,0.535117056856187,0.36281179138322,0.432432432432432,6.8103623497106,"CC-CVN2","p24"
"CC-CVN2_p25",441,272,0.616780045351474,151,0.342403628117914,290,121,411,0.342403628117914,0.657596371882086,0.444852941176471,2.60872554341199,1.57724498888628,3.04846694517376,0.555147058823529,0.342403628117914,0.423562412342216,7.19720838380429,"CC-CVN2","p25"
"CC-CVN2_p26",441,232,0.526077097505669,133,0.301587301587302,308,99,407,0.301587301587302,0.698412698412698,0.426724137931034,2.58881017116546,1.54758269666196,3.01611510147362,0.573275862068966,0.301587301587302,0.395245170876672,7.6309979822998,"CC-CVN2","p26"
"CC-CVN2_p27",441,223,0.505668934240363,129,0.292517006802721,312,94,406,0.292517006802721,0.707482993197279,0.42152466367713,2.58918077748913,1.57445228817895,3.03030643768434,0.57847533632287,0.292517006802721,0.38855421686747,7.79892819621085,"CC-CVN2","p27"
"CC-CVN2_p28",441,146,0.331065759637188,93,0.210884353741497,348,53,401,0.210884353741497,0.789115646258503,0.363013698630137,2.69459036645586,1.76823460954948,3.22295995591092,0.636986301369863,0.210884353741497,0.316865417376491,10.1713843769877,"CC-CVN2","p28"
"CC-EMN1_p1",213,23,0.107981220657277,15,0.0704225352112676,198,8,206,0.0704225352112676,0.929577464788732,0.347826086956522,2.92663297961068,2.03375755683906,3.56389539652118,0.652173913043478,0.0704225352112676,0.127118644067797,28.0359771193,"CC-EMN1","p1"
"CC-EMN1_p2",213,24,0.112676056338028,15,0.0704225352112676,198,9,207,0.0704225352112676,0.929577464788732,0.375,2.92663297961068,2.03375755683906,3.56389539652118,0.625,0.0704225352112676,0.126582278481013,28.1547736325173,"CC-EMN1","p2"
"CC-EMN1_p3",213,25,0.117370892018779,16,0.0751173708920188,197,9,206,0.0751173708920188,0.924882629107981,0.36,3.00204267330558,2.11146943797442,3.6702266142362,0.64,0.0751173708920188,0.134453781512605,27.2973104433817,"CC-EMN1","p3"
"CC-EMN1_p4",213,30,0.140845070422535,19,0.0892018779342723,194,11,205,0.0892018779342723,0.910798122065728,0.366666666666667,2.950653474229,1.99104029936217,3.55957826134837,0.633333333333333,0.0892018779342723,0.156378600823045,22.7625662502014,"CC-EMN1","p4"
"CC-EMN1_p5",213,32,0.150234741784038,20,0.0938967136150235,193,12,205,0.0938967136150235,0.906103286384977,0.375,2.94622721148404,1.94149000770027,3.52840448810634,0.625,0.0938967136150235,0.163265306122449,21.6114774896514,"CC-EMN1","p5"
"CC-EMN1_p6",213,34,0.15962441314554,21,0.0985915492957746,192,13,205,0.0985915492957746,0.901408450704225,0.382352941176471,2.92119713331552,1.97301018509185,3.52507615267628,0.617647058823529,0.0985915492957746,0.17004048582996,20.73080499312,"CC-EMN1","p6"
"CC-EMN1_p7",213,37,0.173708920187793,23,0.107981220657277,190,14,204,0.107981220657277,0.892018779342723,0.378378378378378,2.86769681485735,1.97606413819513,3.48260168555118,0.621621621621622,0.107981220657277,0.184,18.9271830736477,"CC-EMN1","p7"
"CC-EMN1_p8",213,43,0.2018779342723,25,0.117370892018779,188,18,206,0.117370892018779,0.882629107981221,0.418604651162791,2.94792640739918,1.91490507336526,3.51527119059702,0.581395348837209,0.117370892018779,0.1953125,17.9981884958568,"CC-EMN1","p8"
"CC-EMN1_p9",213,51,0.23943661971831,30,0.140845070422535,183,21,204,0.140845070422535,0.859154929577465,0.411764705882353,2.78784800093419,1.89763682861957,3.37240596750244,0.588235294117647,0.140845070422535,0.227272727272727,14.8385862570108,"CC-EMN1","p9"
"CC-EMN1_p10",213,57,0.267605633802817,32,0.150234741784038,181,25,206,0.150234741784038,0.849765258215962,0.43859649122807,2.92411390698568,1.7507205570136,3.40814679991591,0.56140350877193,0.150234741784038,0.237037037037037,14.3781193121452,"CC-EMN1","p10"
"CC-EMN1_p11",213,61,0.286384976525822,36,0.169014084507042,177,25,202,0.169014084507042,0.830985915492958,0.409836065573771,2.8896364927715,1.69694874046854,3.35106462010725,0.590163934426229,0.169014084507042,0.262773722627737,12.7526625820748,"CC-EMN1","p11"
"CC-EMN1_p12",213,67,0.314553990610329,41,0.192488262910798,172,26,198,0.192488262910798,0.807511737089202,0.388059701492537,2.85162839696418,1.62138931693569,3.28034873625438,0.611940298507463,0.192488262910798,0.292857142857143,11.2011908067223,"CC-EMN1","p12"
"CC-EMN1_p13",213,72,0.338028169014085,43,0.2018779342723,170,29,199,0.2018779342723,0.7981220657277,0.402777777777778,2.87350104882569,1.56746557397009,3.2732180806026,0.597222222222222,0.2018779342723,0.301754385964912,10.8472924764156,"CC-EMN1","p13"
"CC-EMN1_p14",213,73,0.342723004694836,43,0.2018779342723,170,30,200,0.2018779342723,0.7981220657277,0.410958904109589,2.87350104882569,1.56746557397009,3.2732180806026,0.589041095890411,0.2018779342723,0.300699300699301,10.8853531517714,"CC-EMN1","p14"
"CC-EMN1_p15",213,3963,18.6056338028169,190,0.892018779342723,23,3773,3796,0.892018779342723,0.107981220657277,0.952056522836235,1.42700603110313,0.809897725836904,1.64081703401704,0.0479434771637648,0.892018779342723,0.0909961685823755,18.0317156159347,"CC-EMN1","p15"
"CC-EMN1_p16",213,3128,14.6854460093897,179,0.84037558685446,34,2949,2983,0.84037558685446,0.15962441314554,0.942774936061381,1.60882582863205,0.86597316329842,1.82708239180029,0.0572250639386189,0.84037558685446,0.107153546842263,17.0510677961027,"CC-EMN1","p16"
"CC-EMN1_p17",213,2987,14.0234741784038,177,0.830985915492958,36,2810,2846,0.830985915492958,0.169014084507042,0.940743220622698,1.80933956699514,0.916565716064269,2.0282510644786,0.0592567793773016,0.830985915492958,0.110625,18.3344728992416,"CC-EMN1","p17"
"CC-EMN1_p18",213,2409,11.3098591549296,174,0.816901408450704,39,2235,2274,0.816901408450704,0.183098591549296,0.927770859277709,2.03594851154379,1.01321456975698,2.27413502370136,0.0722291407222914,0.816901408450704,0.132723112128146,17.1344311268534,"CC-EMN1","p18"
"CC-EMN1_p19",213,1171,5.49765258215962,159,0.746478873239437,54,1012,1066,0.746478873239437,0.253521126760563,0.864218616567037,2.31315178998711,1.22230312044067,2.61623701559311,0.135781383432963,0.746478873239437,0.229768786127168,11.3863900301285,"CC-EMN1","p19"
"CC-EMN1_p20",213,571,2.68075117370892,114,0.535211267605634,99,457,556,0.535211267605634,0.464788732394366,0.800350262697023,2.6898899151124,1.36788535735901,3.01771736686864,0.199649737302977,0.535211267605634,0.290816326530612,10.3767123492325,"CC-EMN1","p20"
"CC-EMN1_p21",213,277,1.30046948356808,85,0.39906103286385,128,192,320,0.39906103286385,0.60093896713615,0.693140794223827,2.71190185522278,1.57991716461934,3.13855857352059,0.306859205776173,0.39906103286385,0.346938775510204,9.0464335354417,"CC-EMN1","p21"
"CC-EMN1_p22",213,161,0.755868544600939,64,0.300469483568075,149,97,246,0.300469483568075,0.699530516431925,0.602484472049689,2.81815322947881,1.65056980218196,3.26594064500518,0.397515527950311,0.300469483568075,0.342245989304813,9.5426703221245,"CC-EMN1","p22"
"CC-EMN1_p23",213,124,0.582159624413146,59,0.276995305164319,154,65,219,0.276995305164319,0.723004694835681,0.524193548387097,2.84516512187929,1.574106380873,3.25158045711058,0.475806451612903,0.276995305164319,0.350148367952522,9.28629333937513,"CC-EMN1","p23"
"CC-EMN1_p24",213,122,0.572769953051643,59,0.276995305164319,154,63,217,0.276995305164319,0.723004694835681,0.516393442622951,2.88908237062618,1.64363486707699,3.32390320565058,0.483606557377049,0.276995305164319,0.352238805970149,9.43650486349952,"CC-EMN1","p24"
"CC-EMN1_p25",213,112,0.525821596244131,53,0.248826291079812,160,59,219,0.248826291079812,0.751173708920188,0.526785714285714,2.98647210171745,1.68452702616693,3.42879671549997,0.473214285714286,0.248826291079812,0.326153846153846,10.5128201182782,"CC-EMN1","p25"
"CC-EMN1_p26",213,85,0.39906103286385,46,0.215962441314554,167,39,206,0.215962441314554,0.784037558685446,0.458823529411765,2.94736105437194,1.58320905538197,3.34566706321355,0.541176470588235,0.215962441314554,0.308724832214765,10.8370520091047,"CC-EMN1","p26"
"CC-EMN1_p27",213,84,0.394366197183099,46,0.215962441314554,167,38,205,0.215962441314554,0.784037558685446,0.452380952380952,2.94736105437194,1.58320905538197,3.34566706321355,0.547619047619048,0.215962441314554,0.30976430976431,10.8006860627655,"CC-EMN1","p27"
"CC-EMN1_p28",213,73,0.342723004694836,43,0.2018779342723,170,30,200,0.2018779342723,0.7981220657277,0.410958904109589,2.87350104882569,1.56746557397009,3.2732180806026,0.589041095890411,0.2018779342723,0.300699300699301,10.8853531517714,"CC-EMN1","p28"
