"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"ER-BME1_p63",175,35,0.2,15,0.0857142857142857,160,20,180,0.0857142857142857,0.914285714285714,0.571428571428571,2.64299471126064,2.01061027219764,3.3208394586939,0.428571428571429,0.0857142857142857,0.142857142857143,23.2458762108573,"ER-BME1","p63"
"ER-BME1_p64",175,39,0.222857142857143,19,0.108571428571429,156,20,176,0.108571428571429,0.891428571428571,0.512820512820513,2.98124503996666,2.11162076688924,3.65332235800288,0.487179487179487,0.108571428571429,0.177570093457944,20.5739732792794,"ER-BME1","p64"
"ER-BME1_p65",175,35,0.2,15,0.0857142857142857,160,20,180,0.0857142857142857,0.914285714285714,0.571428571428571,2.64299471126064,2.01061027219764,3.3208394586939,0.428571428571429,0.0857142857142857,0.142857142857143,23.2458762108573,"ER-BME1","p65"
"ER-BME1_p66",175,39,0.222857142857143,19,0.108571428571429,156,20,176,0.108571428571429,0.891428571428571,0.512820512820513,2.98124503996666,2.11162076688924,3.65332235800288,0.487179487179487,0.108571428571429,0.177570093457944,20.5739732792794,"ER-BME1","p66"
"ER-BME1_p67",175,33,0.188571428571429,14,0.08,161,19,180,0.08,0.92,0.575757575757576,2.70556872307433,1.95860037490332,3.34009244540469,0.424242424242424,0.08,0.134615384615385,24.8121153087206,"ER-BME1","p67"
"ER-BME1_p68",175,39,0.222857142857143,19,0.108571428571429,156,20,176,0.108571428571429,0.891428571428571,0.512820512820513,2.98124503996666,2.11162076688924,3.65332235800288,0.487179487179487,0.108571428571429,0.177570093457944,20.5739732792794,"ER-BME1","p68"
"ER-BME1_p69",175,32,0.182857142857143,13,0.0742857142857143,162,19,181,0.0742857142857143,0.925714285714286,0.59375,2.78844171706314,1.97794856820433,3.41872604165932,0.40625,0.0742857142857143,0.1256038647343,27.2183188701338,"ER-BME1","p69"
"ER-BME1_p70",175,38,0.217142857142857,18,0.102857142857143,157,20,177,0.102857142857143,0.897142857142857,0.526315789473684,2.95380298660225,2.15861971073081,3.65849574814785,0.473684210526316,0.102857142857143,0.169014084507042,21.6460998432081,"ER-BME1","p70"
"ER-BME1_p71",175,31,0.177142857142857,13,0.0742857142857143,162,18,180,0.0742857142857143,0.925714285714286,0.580645161290323,2.78844171706314,1.97794856820433,3.41872604165932,0.419354838709677,0.0742857142857143,0.12621359223301,27.0868294069931,"ER-BME1","p71"
"ER-BME1_p72",175,36,0.205714285714286,17,0.0971428571428571,158,19,177,0.0971428571428571,0.902857142857143,0.527777777777778,3.01710078467923,2.12742337941796,3.69172417444832,0.472222222222222,0.0971428571428571,0.161137440758294,22.9104059061352,"ER-BME1","p72"
"ER-BME1_p73",175,31,0.177142857142857,13,0.0742857142857143,162,18,180,0.0742857142857143,0.925714285714286,0.580645161290323,2.78844171706314,1.97794856820433,3.41872604165932,0.419354838709677,0.0742857142857143,0.12621359223301,27.0868294069931,"ER-BME1","p73"
"ER-BME1_p74",175,35,0.2,16,0.0914285714285714,159,19,178,0.0914285714285714,0.908571428571429,0.542857142857143,3.09584515492706,2.15195906385321,3.77030304296423,0.457142857142857,0.0914285714285714,0.152380952380952,24.7426137194528,"ER-BME1","p74"
"ER-BME1_p75",175,31,0.177142857142857,13,0.0742857142857143,162,18,180,0.0742857142857143,0.925714285714286,0.580645161290323,2.78844171706314,1.97794856820433,3.41872604165932,0.419354838709677,0.0742857142857143,0.12621359223301,27.0868294069931,"ER-BME1","p75"
"ER-BME1_p76",175,33,0.188571428571429,14,0.08,161,19,180,0.08,0.92,0.575757575757576,2.95610130299772,2.02238450138162,3.58169987366521,0.424242424242424,0.08,0.134615384615385,26.6069133472273,"ER-BME1","p76"
"ER-BME1_p77",175,31,0.177142857142857,13,0.0742857142857143,162,18,180,0.0742857142857143,0.925714285714286,0.580645161290323,2.78844171706314,1.97794856820433,3.41872604165932,0.419354838709677,0.0742857142857143,0.12621359223301,27.0868294069931,"ER-BME1","p77"
"ER-BME1_p78",175,33,0.188571428571429,14,0.08,161,19,180,0.08,0.92,0.575757575757576,2.95610130299772,2.02238450138162,3.58169987366521,0.424242424242424,0.08,0.134615384615385,26.6069133472273,"ER-BME1","p78"
"ER-BME1_p79",175,28,0.16,11,0.0628571428571429,164,17,181,0.0628571428571429,0.937142857142857,0.607142857142857,2.76550301286602,1.89325496530086,3.35148046060356,0.392857142857143,0.0628571428571429,0.108374384236453,30.9250242501146,"ER-BME1","p79"
"ER-BME1_p80",175,32,0.182857142857143,13,0.0742857142857143,162,19,181,0.0742857142857143,0.925714285714286,0.59375,2.78844171706314,1.97794856820433,3.41872604165932,0.40625,0.0742857142857143,0.1256038647343,27.2183188701338,"ER-BME1","p80"
"ER-BME1_p81",175,28,0.16,11,0.0628571428571429,164,17,181,0.0628571428571429,0.937142857142857,0.607142857142857,2.76550301286602,1.89325496530086,3.35148046060356,0.392857142857143,0.0628571428571429,0.108374384236453,30.9250242501146,"ER-BME1","p81"
"ER-BME1_p82",175,31,0.177142857142857,13,0.0742857142857143,162,18,180,0.0742857142857143,0.925714285714286,0.580645161290323,2.78844171706314,1.97794856820433,3.41872604165932,0.419354838709677,0.0742857142857143,0.12621359223301,27.0868294069931,"ER-BME1","p82"
"ER-BME1_p83",175,27,0.154285714285714,11,0.0628571428571429,164,16,180,0.0628571428571429,0.937142857142857,0.592592592592593,2.76550301286602,1.89325496530086,3.35148046060356,0.407407407407407,0.0628571428571429,0.108910891089109,30.7726842291781,"ER-BME1","p83"
"ER-BME1_p84",175,30,0.171428571428571,12,0.0685714285714286,163,18,181,0.0685714285714286,0.931428571428571,0.6,2.84770678198303,2.03224110692277,3.49849079358783,0.4,0.0685714285714286,0.117073170731707,29.8829421952294,"ER-BME1","p84"
"ER-BME1_p85",175,27,0.154285714285714,11,0.0628571428571429,164,16,180,0.0628571428571429,0.937142857142857,0.592592592592593,2.76550301286602,1.89325496530086,3.35148046060356,0.407407407407407,0.0628571428571429,0.108910891089109,30.7726842291781,"ER-BME1","p85"
"ER-BME1_p86",175,30,0.171428571428571,12,0.0685714285714286,163,18,181,0.0685714285714286,0.931428571428571,0.6,2.84770678198303,2.03224110692277,3.49849079358783,0.4,0.0685714285714286,0.117073170731707,29.8829421952294,"ER-BME1","p86"
"ER-BME1_p87",175,23,0.131428571428571,10,0.0571428571428571,165,13,178,0.0571428571428571,0.942857142857143,0.565217391304348,2.96633692654994,2.31373058068566,3.76198138775483,0.434782608695652,0.0571428571428571,0.101010101010101,37.2436157387728,"ER-BME1","p87"
"ER-BME1_p88",175,29,0.165714285714286,12,0.0685714285714286,163,17,180,0.0685714285714286,0.931428571428571,0.586206896551724,2.84770678198303,2.03224110692277,3.49849079358783,0.413793103448276,0.0685714285714286,0.117647058823529,29.7371717454966,"ER-BME1","p88"
"ER-BME1_p89",175,23,0.131428571428571,10,0.0571428571428571,165,13,178,0.0571428571428571,0.942857142857143,0.565217391304348,2.96633692654994,2.31373058068566,3.76198138775483,0.434782608695652,0.0571428571428571,0.101010101010101,37.2436157387728,"ER-BME1","p89"
"ER-BME1_p90",175,29,0.165714285714286,12,0.0685714285714286,163,17,180,0.0685714285714286,0.931428571428571,0.586206896551724,2.84770678198303,2.03224110692277,3.49849079358783,0.413793103448276,0.0685714285714286,0.117647058823529,29.7371717454966,"ER-BME1","p90"
"ER-BME1_p91",175,22,0.125714285714286,10,0.0571428571428571,165,12,177,0.0571428571428571,0.942857142857143,0.545454545454545,2.96633692654994,2.31373058068566,3.76198138775483,0.454545454545455,0.0571428571428571,0.101522842639594,37.0555166693851,"ER-BME1","p91"
"ER-BME1_p92",175,26,0.148571428571429,11,0.0628571428571429,164,15,179,0.0628571428571429,0.937142857142857,0.576923076923077,2.77641189103261,2.12205145169394,3.49450502250371,0.423076923076923,0.0628571428571429,0.109452736318408,31.9270686146929,"ER-BME1","p92"
"ER-BME1_p93",175,21,0.12,9,0.0514285714285714,166,12,178,0.0514285714285714,0.948571428571429,0.571428571428571,3.11831021214651,2.27174059551995,3.85806478853201,0.428571428571429,0.0514285714285714,0.0918367346938775,42.0100388084597,"ER-BME1","p93"
"ER-BME1_p94",175,25,0.142857142857143,11,0.0628571428571429,164,14,178,0.0628571428571429,0.937142857142857,0.56,2.77641189103261,2.12205145169394,3.49450502250371,0.44,0.0628571428571429,0.11,31.7682274773064,"ER-BME1","p94"
"ER-BME1_p95",175,20,0.114285714285714,8,0.0457142857142857,167,12,179,0.0457142857142857,0.954285714285714,0.6,2.87087489850872,1.99354157217752,3.49515817709119,0.4,0.0457142857142857,0.0820512820512821,42.5972402832989,"ER-BME1","p95"
"ER-BME1_p96",175,24,0.137142857142857,11,0.0628571428571429,164,13,177,0.0628571428571429,0.937142857142857,0.541666666666667,2.77641189103261,2.12205145169394,3.49450502250371,0.458333333333333,0.0628571428571429,0.110552763819095,31.6093863399199,"ER-BME1","p96"
"ER-BME1_p97",175,20,0.114285714285714,8,0.0457142857142857,167,12,179,0.0457142857142857,0.954285714285714,0.6,2.87087489850872,1.99354157217752,3.49515817709119,0.4,0.0457142857142857,0.0820512820512821,42.5972402832989,"ER-BME1","p97"
"ER-BME1_p98",175,24,0.137142857142857,11,0.0628571428571429,164,13,177,0.0628571428571429,0.937142857142857,0.541666666666667,2.77641189103261,2.12205145169394,3.49450502250371,0.458333333333333,0.0628571428571429,0.110552763819095,31.6093863399199,"ER-BME1","p98"
"ER-BME1_p99",175,18,0.102857142857143,7,0.04,168,11,179,0.04,0.96,0.611111111111111,3.06357975480745,1.99954505539921,3.65837413923693,0.388888888888889,0.04,0.072538860103627,50.4333006337662,"ER-BME1","p99"
"ER-BME1_p100",175,24,0.137142857142857,11,0.0628571428571429,164,13,177,0.0628571428571429,0.937142857142857,0.541666666666667,2.77641189103261,2.12205145169394,3.49450502250371,0.458333333333333,0.0628571428571429,0.110552763819095,31.6093863399199,"ER-BME1","p100"
"ER-APU1_p1",440,3735,8.48863636363636,200,0.454545454545455,240,3535,3775,0.454545454545455,0.545454545454545,0.946452476572959,1.06480361263858,0.585451855407428,1.21513810264026,0.0535475234270415,0.454545454545455,0.0958083832335329,12.6830039463077,"ER-APU1","p1"
"ER-APU1_p2",440,3735,8.48863636363636,200,0.454545454545455,240,3535,3775,0.454545454545455,0.545454545454545,0.946452476572959,1.06480361263858,0.585451855407428,1.21513810264026,0.0535475234270415,0.454545454545455,0.0958083832335329,12.6830039463077,"ER-APU1","p2"
"ER-APU1_p3",440,2815,6.39772727272727,203,0.461363636363636,237,2612,2849,0.461363636363636,0.538636363636364,0.927886323268206,1.29893661103354,0.624519764267386,1.44127070859151,0.072113676731794,0.461363636363636,0.124731182795699,11.5550151637078,"ER-APU1","p3"
"ER-APU1_p4",440,2815,6.39772727272727,203,0.461363636363636,237,2612,2849,0.461363636363636,0.538636363636364,0.927886323268206,1.29893661103354,0.624519764267386,1.44127070859151,0.072113676731794,0.461363636363636,0.124731182795699,11.5550151637078,"ER-APU1","p4"
"ER-APU1_p5",440,2333,5.30227272727273,201,0.456818181818182,239,2132,2371,0.456818181818182,0.543181818181818,0.913844834976425,1.30103828865474,0.675602517160815,1.46599433482524,0.0861551650235748,0.456818181818182,0.144969347277317,10.1124435086328,"ER-APU1","p5"
"ER-APU1_p6",440,2333,5.30227272727273,201,0.456818181818182,239,2132,2371,0.456818181818182,0.543181818181818,0.913844834976425,1.30103828865474,0.675602517160815,1.46599433482524,0.0861551650235748,0.456818181818182,0.144969347277317,10.1124435086328,"ER-APU1","p6"
"ER-APU1_p7",440,1962,4.45909090909091,207,0.470454545454545,233,1755,1988,0.470454545454545,0.529545454545455,0.894495412844037,1.35347506871086,0.752784162405853,1.54873456628015,0.105504587155963,0.470454545454545,0.172356369691923,8.98565320822444,"ER-APU1","p7"
"ER-APU1_p8",440,1962,4.45909090909091,207,0.470454545454545,233,1755,1988,0.470454545454545,0.529545454545455,0.894495412844037,1.35347506871086,0.752784162405853,1.54873456628015,0.105504587155963,0.470454545454545,0.172356369691923,8.98565320822444,"ER-APU1","p8"
"ER-APU1_p9",440,1693,3.84772727272727,205,0.465909090909091,235,1488,1723,0.465909090909091,0.534090909090909,0.878913171884229,1.41755558409675,0.761253927059437,1.60902808411391,0.121086828115771,0.465909090909091,0.192217533989686,8.37087049613408,"ER-APU1","p9"
"ER-APU1_p10",440,1693,3.84772727272727,205,0.465909090909091,235,1488,1723,0.465909090909091,0.534090909090909,0.878913171884229,1.41755558409675,0.761253927059437,1.60902808411391,0.121086828115771,0.465909090909091,0.192217533989686,8.37087049613408,"ER-APU1","p10"
"ER-APU1_p11",440,1462,3.32272727272727,212,0.481818181818182,228,1250,1478,0.481818181818182,0.518181818181818,0.85499316005472,1.55937687351001,0.770000165400619,1.73912520778547,0.14500683994528,0.481818181818182,0.222923238696109,7.80145317266028,"ER-APU1","p11"
"ER-APU1_p12",440,1462,3.32272727272727,212,0.481818181818182,228,1250,1478,0.481818181818182,0.518181818181818,0.85499316005472,1.55937687351001,0.770000165400619,1.73912520778547,0.14500683994528,0.481818181818182,0.222923238696109,7.80145317266028,"ER-APU1","p12"
"ER-APU1_p13",440,1289,2.92954545454545,187,0.425,253,1102,1355,0.425,0.575,0.854926299456943,1.56117406210624,0.808060839823101,1.75790408528136,0.145073700543057,0.425,0.21631000578369,8.12678118569914,"ER-APU1","p13"
"ER-APU1_p14",440,1289,2.92954545454545,187,0.425,253,1102,1355,0.425,0.575,0.854926299456943,1.56117406210624,0.808060839823101,1.75790408528136,0.145073700543057,0.425,0.21631000578369,8.12678118569914,"ER-APU1","p14"
"ER-APU1_p15",440,1134,2.57727272727273,204,0.463636363636364,236,930,1166,0.463636363636364,0.536363636363636,0.82010582010582,1.76674621241377,0.885628379994104,1.97629193352839,0.17989417989418,0.463636363636364,0.259212198221093,7.62422427297471,"ER-APU1","p15"
"ER-APU1_p16",440,1134,2.57727272727273,204,0.463636363636364,236,930,1166,0.463636363636364,0.536363636363636,0.82010582010582,1.76674621241377,0.885628379994104,1.97629193352839,0.17989417989418,0.463636363636364,0.259212198221093,7.62422427297471,"ER-APU1","p16"
"ER-APU1_p17",440,976,2.21818181818182,199,0.452272727272727,241,777,1018,0.452272727272727,0.547727272727273,0.796106557377049,1.9180066202587,0.984486663164996,2.15591358484192,0.203893442622951,0.452272727272727,0.281073446327684,7.67028551793004,"ER-APU1","p17"
"ER-APU1_p18",440,976,2.21818181818182,199,0.452272727272727,241,777,1018,0.452272727272727,0.547727272727273,0.796106557377049,1.9180066202587,0.984486663164996,2.15591358484192,0.203893442622951,0.452272727272727,0.281073446327684,7.67028551793004,"ER-APU1","p18"
"ER-APU1_p19",440,191,0.434090909090909,106,0.240909090909091,334,85,419,0.240909090909091,0.759090909090909,0.445026178010471,2.6476201770416,1.48785756127444,3.03704012560244,0.554973821989529,0.240909090909091,0.335974643423138,9.03949207195822,"ER-APU1","p19"
"ER-APU1_p20",440,672,1.52727272727273,209,0.475,231,463,694,0.475,0.525,0.688988095238095,2.17574244570486,1.10043350092232,2.43819791649364,0.311011904761905,0.475,0.37589928057554,6.48630641899743,"ER-APU1","p20"
"ER-APU1_p21",440,164,0.372727272727273,87,0.197727272727273,353,77,430,0.197727272727273,0.802272727272727,0.469512195121951,2.71116042027443,1.5312807238297,3.1137134549658,0.530487804878049,0.197727272727273,0.288079470198675,10.8085225678123,"ER-APU1","p21"
"ER-APU1_p22",440,304,0.690909090909091,128,0.290909090909091,312,176,488,0.290909090909091,0.709090909090909,0.578947368421053,2.42697543748135,1.48784685556848,2.84673462756239,0.421052631578947,0.290909090909091,0.344086021505376,8.27332251135321,"ER-APU1","p22"
"ER-APU1_p23",440,151,0.343181818181818,80,0.181818181818182,360,71,431,0.181818181818182,0.818181818181818,0.470198675496689,2.70394505378986,1.57095245392723,3.12717291917391,0.529801324503311,0.181818181818182,0.27072758037225,11.5509949701986,"ER-APU1","p23"
"ER-APU1_p24",440,234,0.531818181818182,118,0.268181818181818,322,116,438,0.268181818181818,0.731818181818182,0.495726495726496,2.60787815738126,1.57539738866211,3.04678607978139,0.504273504273504,0.268181818181818,0.350148367952522,8.70141448208753,"ER-APU1","p24"
"ER-APU1_p25",440,136,0.309090909090909,73,0.165909090909091,367,63,430,0.165909090909091,0.834090909090909,0.463235294117647,2.68865833745741,1.59227254671231,3.12477447483701,0.536764705882353,0.165909090909091,0.253472222222222,12.3278773801789,"ER-APU1","p25"
"ER-APU1_p26",440,189,0.429545454545455,103,0.234090909090909,337,86,423,0.234090909090909,0.765909090909091,0.455026455026455,2.6245245567691,1.52371619047847,3.03477184944936,0.544973544973545,0.234090909090909,0.327503974562798,9.26636647234779,"ER-APU1","p26"
"ER-APU1_p27",440,129,0.293181818181818,78,0.177272727272727,362,51,413,0.177272727272727,0.822727272727273,0.395348837209302,2.72511350893922,1.56372117407689,3.14188916845573,0.604651162790698,0.177272727272727,0.274165202108963,11.4598393387905,"ER-APU1","p27"
"ER-APU1_p28",440,171,0.388636363636364,93,0.211363636363636,347,78,425,0.211363636363636,0.788636363636364,0.456140350877193,2.65503215768663,1.57355482767488,3.08630370411744,0.543859649122807,0.211363636363636,0.304418985270049,10.1383417377191,"ER-APU1","p28"
"ER-APU1_p29",440,123,0.279545454545455,76,0.172727272727273,364,47,411,0.172727272727273,0.827272727272727,0.382113821138211,2.72960866374708,1.57285674139362,3.15033994771207,0.617886178861789,0.172727272727273,0.269982238010657,11.6686933589598,"ER-APU1","p29"
"ER-APU1_p30",440,149,0.338636363636364,82,0.186363636363636,358,67,425,0.186363636363636,0.813636363636364,0.449664429530201,2.69837814286323,1.53248678822937,3.10318551781546,0.550335570469799,0.186363636363636,0.278438030560272,11.1449772560567,"ER-APU1","p30"
"ER-APU1_p31",440,117,0.265909090909091,71,0.161363636363636,369,46,415,0.161363636363636,0.838636363636364,0.393162393162393,2.69811698295109,1.61116830587594,3.14256241999236,0.606837606837607,0.161363636363636,0.254937163375224,12.3268117460264,"ER-APU1","p31"
"ER-APU1_p32",440,139,0.315909090909091,85,0.193181818181818,355,54,409,0.193181818181818,0.806818181818182,0.388489208633094,2.70335609118371,1.53808635495349,3.11028033962121,0.611510791366906,0.193181818181818,0.293609671848014,10.5932489214158,"ER-APU1","p32"
"ER-APU1_p33",440,112,0.254545454545455,67,0.152272727272727,373,45,418,0.152272727272727,0.847727272727273,0.401785714285714,2.70428765811269,1.57427269632299,3.12913826159994,0.598214285714286,0.152272727272727,0.242753623188406,12.890181495546,"ER-APU1","p33"
"ER-APU1_p34",440,129,0.293181818181818,79,0.179545454545455,361,50,411,0.179545454545455,0.820454545454545,0.387596899224806,2.70350401870298,1.55463925971529,3.11862745562712,0.612403100775194,0.179545454545455,0.277680140597539,11.2310064699483,"ER-APU1","p34"
"ER-APU1_p35",440,101,0.229545454545455,59,0.134090909090909,381,42,423,0.134090909090909,0.865909090909091,0.415841584158416,2.70957290872978,1.61541361130616,3.15457548385129,0.584158415841584,0.134090909090909,0.2181146025878,14.4629265827419,"ER-APU1","p35"
"ER-APU1_p36",440,124,0.281818181818182,75,0.170454545454545,365,49,414,0.170454545454545,0.829545454545455,0.395161290322581,2.71978172061531,1.58576517387243,3.14831126073326,0.604838709677419,0.170454545454545,0.265957446808511,11.837650340357,"ER-APU1","p36"
"ER-APU1_p37",440,98,0.222727272727273,56,0.127272727272727,384,42,426,0.127272727272727,0.872727272727273,0.428571428571429,2.68152649861496,1.63312639481106,3.13969523747175,0.571428571428571,0.127272727272727,0.20817843866171,15.0817503371411,"ER-APU1","p37"
"ER-APU1_p38",440,115,0.261363636363636,69,0.156818181818182,371,46,417,0.156818181818182,0.843181818181818,0.4,2.6736780365369,1.60553104222131,3.11869911511131,0.6,0.156818181818182,0.248648648648649,12.5425942672955,"ER-APU1","p38"
"ER-APU1_p39",440,57,0.129545454545455,33,0.075,407,24,431,0.075,0.925,0.421052631578947,2.89227186361541,1.90282462288424,3.46207713353067,0.578947368421053,0.075,0.132796780684105,26.0704899297688,"ER-APU1","p39"
"ER-APU1_p40",440,104,0.236363636363636,62,0.140909090909091,378,42,420,0.140909090909091,0.859090909090909,0.403846153846154,2.7061619982803,1.58221430178538,3.13475913870757,0.596153846153846,0.140909090909091,0.227941176470588,13.7524917052977,"ER-APU1","p40"
"ER-APU1_p41",440,57,0.129545454545455,33,0.075,407,24,431,0.075,0.925,0.421052631578947,2.89227186361541,1.90282462288424,3.46207713353067,0.578947368421053,0.075,0.132796780684105,26.0704899297688,"ER-APU1","p41"
"ER-APU1_p42",440,79,0.179545454545455,50,0.113636363636364,390,29,419,0.113636363636364,0.886363636363636,0.367088607594937,2.80327590290292,1.74048924156399,3.29964522150431,0.632911392405063,0.113636363636364,0.192678227360308,17.1251586996073,"ER-APU1","p42"
"ER-APU1_p43",440,53,0.120454545454545,29,0.0659090909090909,411,24,435,0.0659090909090909,0.934090909090909,0.452830188679245,2.82637374929038,1.95566126042248,3.43700444227164,0.547169811320755,0.0659090909090909,0.117647058823529,29.214537759309,"ER-APU1","p43"
"ER-APU1_p44",440,74,0.168181818181818,46,0.104545454545455,394,28,422,0.104545454545455,0.895454545454546,0.378378378378378,2.83968516838543,1.79458808401938,3.35921988664817,0.621621621621622,0.104545454545455,0.178988326848249,18.7678154536648,"ER-APU1","p44"
"ER-APU1_p45",440,52,0.118181818181818,29,0.0659090909090909,411,23,434,0.0659090909090909,0.934090909090909,0.442307692307692,2.84148232073993,1.93535375007543,3.43796682895699,0.557692307692308,0.0659090909090909,0.117886178861789,29.16344275598,"ER-APU1","p45"
"ER-APU1_p46",440,67,0.152272727272727,40,0.0909090909090909,400,27,427,0.0909090909090909,0.909090909090909,0.402985074626866,2.83206782670011,1.85529814315651,3.3856667548697,0.597014925373134,0.0909090909090909,0.157790927021696,21.4566630589867,"ER-APU1","p46"
"ER-APU1_p47",440,49,0.111363636363636,27,0.0613636363636364,413,22,435,0.0613636363636364,0.938636363636364,0.448979591836735,2.87429653725801,1.84422425727218,3.41507594281657,0.551020408163265,0.0613636363636364,0.110429447852761,30.9254099266167,"ER-APU1","p47"
"ER-APU1_p48",440,66,0.15,39,0.0886363636363636,401,27,428,0.0886363636363636,0.911363636363636,0.409090909090909,2.8508202501579,1.8754517541252,3.41240316796853,0.590909090909091,0.0886363636363636,0.154150197628458,22.1368718332317,"ER-APU1","p48"
"ER-APU1_p49",440,46,0.104545454545455,24,0.0545454545454545,416,22,438,0.0545454545454545,0.945454545454545,0.478260869565217,2.88337072554697,1.90752045642155,3.45723314698444,0.521739130434783,0.0545454545454545,0.0987654320987654,35.0044856132175,"ER-APU1","p49"
"ER-APU1_p50",440,61,0.138636363636364,35,0.0795454545454545,405,26,431,0.0795454545454545,0.920454545454545,0.426229508196721,2.79923521521099,1.95625260565778,3.41506106054053,0.573770491803279,0.0795454545454545,0.139720558882236,24.4420798761544,"ER-APU1","p50"
"ER-APU1_p51",440,46,0.104545454545455,24,0.0545454545454545,416,22,438,0.0545454545454545,0.945454545454545,0.478260869565217,2.88337072554697,1.90752045642155,3.45723314698444,0.521739130434783,0.0545454545454545,0.0987654320987654,35.0044856132175,"ER-APU1","p51"
"ER-APU1_p52",440,59,0.134090909090909,35,0.0795454545454545,405,24,429,0.0795454545454545,0.920454545454545,0.406779661016949,2.81188033527288,1.93944661474055,3.41586360841924,0.593220338983051,0.0795454545454545,0.140280561122244,24.3502277228743,"ER-APU1","p52"
"ER-APU1_p53",440,44,0.1,22,0.05,418,22,440,0.05,0.95,0.5,2.89532489416587,1.99183986441043,3.51430395501459,0.5,0.05,0.0909090909090909,38.6573435051605,"ER-APU1","p53"
"ER-APU1_p54",440,53,0.120454545454545,30,0.0681818181818182,410,23,433,0.0681818181818182,0.931818181818182,0.433962264150943,2.91827598536215,1.95384385251227,3.51195679454367,0.566037735849057,0.0681818181818182,0.121703853955375,28.8565783285005,"ER-APU1","p54"
"ER-APU1_p55",440,44,0.1,22,0.05,418,22,440,0.05,0.95,0.5,2.89532489416587,1.99183986441043,3.51430395501459,0.5,0.05,0.0909090909090909,38.6573435051605,"ER-APU1","p55"
"ER-APU1_p56",440,52,0.118181818181818,30,0.0681818181818182,410,22,432,0.0681818181818182,0.931818181818182,0.423076923076923,2.91827598536215,1.95384385251227,3.51195679454367,0.576923076923077,0.0681818181818182,0.121951219512195,28.7980457152581,"ER-APU1","p56"
"ER-APU1_p57",440,40,0.0909090909090909,20,0.0454545454545455,420,20,440,0.0454545454545455,0.954545454545455,0.5,2.83982539477364,2.17422313712277,3.57657021779264,0.5,0.0454545454545455,0.0833333333333333,42.9188426135116,"ER-APU1","p57"
"ER-APU1_p58",440,50,0.113636363636364,29,0.0659090909090909,411,21,432,0.0659090909090909,0.934090909090909,0.42,2.86794436137228,2.0659796874523,3.53459713813223,0.58,0.0659090909090909,0.118367346938776,29.8612516842206,"ER-APU1","p58"
"ER-APU1_p59",440,34,0.0772727272727273,15,0.0340909090909091,425,19,444,0.0340909090909091,0.965909090909091,0.558823529411765,2.84141187711943,2.09813348796814,3.53210781103419,0.441176470588235,0.0340909090909091,0.0632911392405063,55.8073034143401,"ER-APU1","p59"
"ER-APU1_p60",440,47,0.106818181818182,26,0.0590909090909091,414,21,435,0.0590909090909091,0.940909090909091,0.446808510638298,2.87589904893855,2.09613062937037,3.55872996377504,0.553191489361702,0.0590909090909091,0.106776180698152,33.328874853047,"ER-APU1","p60"
"ER-APU1_p61",440,34,0.0772727272727273,15,0.0340909090909091,425,19,444,0.0340909090909091,0.965909090909091,0.558823529411765,2.84141187711943,2.09813348796814,3.53210781103419,0.441176470588235,0.0340909090909091,0.0632911392405063,55.8073034143401,"ER-APU1","p61"
"ER-APU1_p62",440,43,0.0977272727272727,22,0.05,418,21,439,0.05,0.95,0.488372093023256,2.76863371506465,2.20943541739431,3.54216565279336,0.511627906976744,0.05,0.0910973084886128,38.8833184158908,"ER-APU1","p62"
"ER-APU1_p63",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p63"
"ER-APU1_p64",440,40,0.0909090909090909,19,0.0431818181818182,421,21,442,0.0431818181818182,0.956818181818182,0.525,2.77916226786474,2.15512676388677,3.516861424558,0.475,0.0431818181818182,0.0791666666666667,44.4235127312589,"ER-APU1","p64"
"ER-APU1_p65",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p65"
"ER-APU1_p66",440,39,0.0886363636363636,18,0.0409090909090909,422,21,443,0.0409090909090909,0.959090909090909,0.538461538461538,2.80276567619365,2.17775428417033,3.54938151765508,0.461538461538462,0.0409090909090909,0.0751565762004175,47.2264929710217,"ER-APU1","p66"
"ER-APU1_p67",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p67"
"ER-APU1_p68",440,37,0.0840909090909091,17,0.0386363636363636,423,20,443,0.0386363636363636,0.961363636363636,0.540540540540541,2.74076333080223,2.10344886261755,3.45489229254939,0.459459459459459,0.0386363636363636,0.0712788259958071,48.4701065748841,"ER-APU1","p68"
"ER-APU1_p69",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p69"
